timestamp,temp[Cel],hum[%RH],gas[Ohm]
1775233313,23.23,55.92,34316.54
1775233319,23.23,55.71,3996.39
1775233319,23.23,55.71,3996.39
1775233323,23.23,55.50,4549.03
1775233329,23.23,55.53,5052.56
1775233334,23.23,55.69,5470.31
1775233339,23.23,55.64,6371.34
1775233344,23.24,55.51,6792.68
1775233350,23.24,55.38,7255.82
1775233355,23.24,55.29,7635.74
1775233360,23.25,55.21,8041.19
1775233365,23.25,55.30,8419.47
1775233370,23.25,55.34,8821.90
1775233376,23.26,55.41,9185.49
1775233381,23.26,55.41,9503.26
1775233386,23.27,55.46,9827.42
1775233391,23.28,55.58,10156.98
1775233396,23.29,55.57,10472.14
1775233401,23.29,55.45,10777.91
1775233407,23.30,55.37,11081.24
1775233412,23.30,55.31,12380.69
1775233417,23.31,55.25,12699.50
1775233422,23.31,55.17,13078.38
1775233427,23.32,55.12,13373.94
1775233433,23.32,55.08,13651.60
1775233438,23.33,55.00,13990.47
1775233443,23.33,54.95,14277.37
1775233448,23.34,54.91,14549.40
1775233454,23.34,54.89,14934.94
1775233459,23.35,54.97,15116.14
1775233464,23.36,54.99,15421.42
1775233469,23.42,55.83,15492.07
1775233474,23.45,58.49,15614.69
1775233480,23.52,65.41,15583.86
1775233485,23.56,62.84,15718.38
1775233490,23.58,59.39,15876.51
1775233495,23.59,57.34,16059.62
1775233500,23.60,56.19,16393.27
1775233506,23.60,55.55,16623.51
1775233511,23.61,55.19,16896.41
1775233516,23.61,55.01,17165.97
1775233521,23.61,54.90,17482.92
1775233527,23.61,54.82,17652.41
1775233532,23.60,54.80,17960.45
1775233537,23.60,54.80,18097.76
1775233542,23.60,54.80,18464.80
1775233547,23.60,54.79,18609.96
1775233654,23.62,54.92,272219.91
1775233659,23.62,55.24,16404.63
1775233664,23.63,55.28,16981.26
1775233669,23.63,55.17,17879.06
1775233674,23.63,54.97,18566.18
1775233680,23.63,54.84,19074.84
1775233685,23.63,54.75,19515.15
1775233690,23.63,54.70,19809.10
1775233695,23.64,54.65,20354.15
1775233700,23.64,54.61,20656.09
1775233706,23.64,54.59,20985.71
1775233711,23.64,54.55,21154.49
1775233716,23.68,60.62,20967.12
1775233721,23.70,63.32,21154.49
1775233726,23.72,61.15,21230.38
1775233731,23.73,58.69,21578.74
1775233737,23.74,57.07,21697.41
1775233742,23.75,56.22,21959.07
1775233747,23.76,55.75,22123.25
1775233752,23.76,55.29,24340.60
1775233758,23.77,54.98,24631.57
1775233763,23.77,54.80,24890.30
1775233768,23.77,54.66,25074.68
1775233773,23.77,55.21,25087.95
1775233778,23.77,55.63,25465.42
1775233784,23.78,55.44,25616.83
1775233789,23.78,55.13,25910.96
1775233794,23.78,54.92,26154.05
1775233799,23.77,54.80,26431.20
1775233804,23.77,54.71,26505.11
1775233809,23.77,54.68,26804.94
1775233815,23.77,54.60,27065.19
1775233820,23.77,54.59,27251.95
1775233825,23.77,54.55,27457.21
1775233830,23.76,54.54,27714.12
1775233836,23.76,54.53,27811.70
1775233841,23.76,54.52,28008.95
1775233846,23.76,54.52,28192.23
1775233851,23.76,54.52,28480.25
1775233856,23.75,54.51,28600.57
1775233862,23.75,54.52,28739.32
1775233867,23.75,54.51,28949.99
1775233872,23.75,54.53,29181.74
1775233877,23.75,54.52,29308.06
1775233882,23.74,54.51,29472.10
1775233887,23.74,54.51,29675.10
1775233893,23.74,54.51,29975.42
1775233898,23.74,54.51,30089.61
1775233903,23.74,54.52,30262.54
1775233908,23.74,54.51,30243.23
1775233914,23.73,54.51,30417.93
1775233919,23.73,54.50,30634.22
1775233924,23.73,54.49,30713.64
1775233929,23.73,54.49,30873.71
1775233934,23.73,54.49,31035.46
1775233940,23.73,54.49,31219.46
1775233945,23.73,54.50,31364.09
1775233950,23.73,54.51,31552.02
1775233955,23.72,54.52,31552.02
1775233960,23.72,54.55,31784.80
1775233966,23.72,54.55,31999.42
1775233971,23.72,54.56,32086.08
1775233976,23.72,54.56,32238.87
1775233981,23.72,54.56,32348.90
1775233986,23.72,54.59,32459.69
1775233992,23.72,54.59,32661.02
1775233997,23.72,54.58,32910.52
1775234002,23.72,54.59,32979.22
1775234007,23.72,54.59,33048.21
1775234012,23.72,54.55,33327.10
1775234017,23.72,54.52,33256.94
1775234023,23.72,54.54,33397.56
1775234028,23.72,54.55,33563.13
1775234033,23.72,54.54,33658.48
1775234038,23.72,54.59,33802.52
1775234044,23.72,54.58,34045.36
1775234049,23.72,54.64,34118.89
1775234054,23.72,54.74,34266.91
1775234059,23.72,54.74,34242.15
1775234064,23.71,54.69,34341.41
1775234070,23.71,54.66,34491.37
1775234075,23.71,54.63,34541.65
1775234080,23.71,54.59,34820.82
1775234085,23.71,54.58,34897.75
1775234091,23.71,54.57,35026.71
1775234095,23.71,54.57,35182.73
1775234101,23.71,54.57,35261.27
1775234106,23.71,54.57,35392.93
1775234111,23.71,54.57,35552.24
1775234116,23.71,54.57,35739.93
1775234122,23.71,54.57,35605.66
1775234127,23.72,54.59,35848.06
1775234132,23.72,54.59,35739.93
1775234137,23.72,54.57,35984.16
1775234142,23.72,54.57,36011.50
1775234148,23.72,54.57,36176.44
1775234153,23.72,54.56,36287.24
1775234158,23.72,54.56,36342.90
1775234163,23.72,54.56,36482.79
1775234168,23.72,54.58,36822.95
1775234173,23.72,54.59,36737.32
1775234179,23.72,54.58,36794.36
1775234184,23.72,54.59,36937.75
1775234189,23.72,54.60,37257.18
1775234194,23.72,54.60,37198.70
1775234200,23.72,54.61,37374.71
1775234205,23.72,54.61,37315.86
1775234210,23.72,54.58,37582.19
1775234215,23.72,54.60,37701.78
1775234220,23.72,54.59,37582.19
1775234226,23.72,54.56,37701.78
1775234231,23.72,54.57,37912.91
1775234236,23.72,54.59,37973.67
1775234241,23.72,54.61,37973.67
1775234246,23.72,54.64,38435.64
1775234252,23.72,54.65,38498.08
1775234257,23.72,54.64,38529.38
1775234262,23.72,54.59,38623.59
1775234267,23.72,54.61,38435.64
1775234272,23.72,54.61,38592.13
1775234278,23.72,54.60,38781.62
1775234283,23.72,54.59,38908.98
1775234288,23.72,54.58,39005.05
1775234293,23.72,54.61,39069.36
1775234299,23.73,54.62,39231.07
1775234304,23.73,54.61,39231.07
1775234309,23.73,54.57,39361.41
1775234314,23.73,54.57,39426.91
1775234319,23.73,54.78,39459.73
1775234324,23.73,54.94,39394.13
1775234330,23.73,54.94,39525.55
1775234335,23.73,54.84,39558.55
1775234340,23.73,54.72,39791.05
1775234345,23.74,54.66,39824.49
1775234350,23.74,54.59,39791.05
1775234356,23.74,54.57,39958.80
1775234361,23.74,54.53,39992.52
1775234366,23.74,54.52,40161.98
1775234371,23.74,54.49,40298.59
1775234377,23.74,54.50,40505.25
1775234382,23.75,54.48,40470.66
1775234387,23.75,54.51,40539.90
1775234392,23.75,54.52,40367.24
1775234397,23.75,54.52,40819.24
1775234402,23.75,54.51,40749.05
1775234408,23.75,54.50,40995.80
1775234413,23.75,54.51,40995.80
1775234418,23.75,54.50,41102.46
1775234423,23.76,54.50,40995.80
1775234428,23.76,54.50,41209.69
1775234434,23.76,54.47,41173.88
1775234439,23.76,54.48,41281.48
1775234444,23.76,54.51,41462.07
1775234449,23.76,54.66,41498.37
1775234455,23.77,54.71,41498.37
1775234459,23.77,54.95,41534.74
1775234465,23.78,55.03,41498.37
1775234470,23.78,55.06,41534.74
1775234475,23.78,54.99,41644.23
1775234480,23.79,54.85,41864.96
1775234486,23.79,54.68,41828.02
1775234491,23.79,54.61,42125.46
1775234496,23.80,54.55,42200.48
1775234501,23.80,54.52,42162.94
1775234506,23.80,54.46,42125.46
1775234512,23.81,54.44,42427.16
1775234517,23.81,54.42,42389.21
1775234522,23.81,54.43,42427.16
1775234527,23.81,54.42,42579.64
1775234532,23.81,54.42,42733.22
1775234538,23.82,54.43,42656.29
1775234543,23.82,54.41,42810.43
1775234548,23.82,54.41,42926.76
1775234553,23.82,54.38,42887.91
1775234558,23.82,54.38,43082.86
1775234564,23.83,54.39,43082.86
1775234569,23.83,54.36,43200.68
1775234574,23.83,54.35,43358.77
1775234579,23.83,54.35,43240.09
1775234654,23.94,55.38,113231.31
1775234659,23.94,55.32,74254.05
1775234664,23.94,55.17,60267.99
1775234669,23.94,55.02,53098.27
1775234675,23.94,54.90,48941.26
1775234680,23.94,54.79,46228.15
1775234685,23.94,54.69,44478.75
1775234690,23.93,54.63,43314.32
1775234695,23.93,54.65,42635.07
1775234701,23.93,55.16,42113.96
1775234706,23.94,55.49,41859.44
1775234711,23.94,55.62,41683.70
1775234716,23.94,55.60,41663.15
1775234722,23.95,55.49,41707.70
1775234727,23.95,55.34,41780.25
1775234732,23.95,55.18,41893.79
1775234737,23.95,55.05,42058.45
1775234742,23.95,54.94,42199.26
1775234747,23.95,54.85,42343.51
1775234753,23.95,54.75,42501.08
1775234758,23.95,54.69,42679.45
1775234763,23.95,54.68,42820.27
1775234768,23.95,54.69,42976.47
1775234773,23.95,54.67,43111.99
1775234779,23.95,54.64,43221.69
1775234784,23.95,54.61,43355.98
1775234789,23.95,54.58,43530.75
1775234794,23.95,54.54,43658.31
1775234800,23.95,54.68,43740.38
1775234805,23.96,54.83,43778.28
1775234810,23.96,54.87,43838.97
1775234815,23.96,54.90,43883.26
1775234820,23.97,54.86,43937.70
1775234826,23.97,54.81,43988.52
1775234831,23.97,54.73,44059.01
1775234836,23.97,54.66,44155.27
1775234841,23.97,54.59,44214.29
1775234846,23.97,54.54,45415.46
1775234851,23.97,54.50,46238.30
1775234857,23.97,54.45,46865.71
1775234862,23.97,54.42,47357.34
1775234867,23.97,54.40,47716.16
1775234872,23.97,54.39,47998.36
1775234878,23.96,54.38,48238.32
1775234883,23.96,54.39,48413.46
1775234888,23.96,54.39,48596.06
1775234893,23.96,54.38,48756.89
1775234898,23.96,54.38,48929.73
1775234904,23.96,54.37,49028.09
1775234909,23.95,54.37,49155.57
1775234940,23.93,54.43,132310.75
1775234969,23.90,54.62,114014.44
1775234979,23.90,54.56,109350.44
1775234984,23.90,54.52,72363.71
1775234989,23.90,54.49,59298.41
1775234994,23.90,54.46,52723.32
1775235000,23.90,54.44,48982.50
1775235005,23.90,54.44,46722.92
1775235010,23.90,54.44,45333.68
1775235015,23.90,54.44,44516.29
1775235020,23.90,54.44,44051.89
1775235026,23.90,54.45,43799.66
1775235031,23.90,54.56,43821.60
1775235036,23.90,54.63,43793.79
1775235041,23.90,54.72,43905.80
1775235046,23.90,54.75,44021.04
1775235051,23.90,54.74,45288.16
1775235057,23.90,54.70,46260.40
1775235062,23.90,54.65,47079.93
1775235182,23.88,54.51,135632.81
1775235209,23.86,54.59,119003.56
1775235218,23.87,54.67,114906.69
1775235224,23.87,54.64,75558.03
1775235229,23.87,54.64,61683.95
1775235234,23.87,54.64,54743.64
1775235257,23.86,54.57,129044.94
1775235263,23.86,54.68,83658.92
1775235268,23.86,54.77,67357.10
1775235273,23.86,54.78,59018.29
1775235278,23.86,54.76,54068.20
1775235283,23.86,54.73,50935.26
1775235289,23.86,54.69,48921.13
1775235294,23.86,54.66,47629.43
1775235299,23.86,54.64,47849.14
1775235304,23.86,54.61,48158.01
1775235310,23.86,54.60,48528.35
1775235314,23.86,54.58,48861.50
1775235320,23.86,54.57,49211.29
1775235325,23.86,54.57,49560.43
1775235330,23.86,54.56,49881.00
1775235335,23.86,54.55,50181.39
1775235341,23.86,54.55,50482.70
1775235346,23.86,54.55,50770.51
1775235351,23.86,54.55,51041.47
1775235356,23.86,54.54,51308.40
1775235361,23.86,54.55,51518.68
1775235367,23.86,54.57,51718.75
1775235545,23.91,55.07,117974.50
1775235549,23.91,55.14,76722.45
1775235554,23.91,55.10,62108.79
1775235559,23.91,55.03,54668.76
1775235564,23.91,54.96,50340.06
1775235569,23.91,54.89,47704.80
1775235575,23.91,54.82,46114.82
1775235580,23.91,54.75,45156.42
1775235585,23.91,54.69,44656.24
1775235590,23.91,54.64,44445.86
1775235596,23.91,54.59,44403.88
1775235601,23.91,54.55,45534.91
1775235606,23.91,54.53,46488.88
1775235611,23.91,54.52,47295.62
1775235616,23.91,54.52,47989.86
1775235622,23.91,54.53,48596.53
1775235627,23.91,54.53,49148.15
1775235632,23.91,54.52,49661.36
1775235637,23.91,54.50,50095.65
1775235643,23.91,54.49,50480.44
1775235647,23.91,54.48,50814.49
1775235653,23.91,54.48,51173.70
1775235658,23.91,54.47,51435.87
1775235663,23.91,54.45,51713.07
1775235668,23.91,54.44,51986.41
1775235674,23.91,54.42,52225.67
1775235679,23.91,54.41,52472.44
1775235684,23.91,54.40,52733.56
1775235689,23.90,54.42,52948.62
1775235694,23.90,54.46,53130.15
1775235700,23.90,54.50,53328.57
1775235705,23.89,54.56,53481.66
1775235710,23.89,54.64,53651.64
1775235715,23.89,54.68,53817.59
1775235720,23.88,54.71,53989.29
1775235725,23.88,54.71,54157.03
1775235731,23.87,54.70,54313.56
1775235736,23.87,54.70,54453.50
1775235741,23.86,54.74,54581.41
1775235746,23.86,54.79,54726.59
1775235751,23.85,54.83,54858.60
1775235757,23.85,54.86,55042.44
1775235762,23.85,54.86,55141.49
1775235767,23.84,54.84,55275.36
1775235772,23.84,54.81,55364.23
1775235777,23.84,54.79,55473.33
1775235783,23.84,54.75,55597.46
1775235788,23.84,54.71,55705.92
1775235793,23.84,54.68,55811.97
1775235798,23.84,54.66,55925.38
1775235804,23.84,54.65,56008.14
1775235809,23.84,54.64,56104.72
1775235814,23.84,54.62,56175.21
1775235819,23.84,54.60,56299.52
1775235824,23.84,54.59,56371.96
1775235830,23.84,54.57,56470.62
1775235835,23.84,54.55,56588.69
1775235840,23.84,54.62,56592.14
1775235845,23.84,54.79,56612.97
1775235851,23.84,54.91,56692.58
1775235856,23.84,54.96,56759.93
1775235861,23.84,54.99,56827.61
1775235866,23.83,54.99,56895.57
1775235871,23.83,54.98,56973.11
1775235876,23.83,54.94,57029.70
1775235882,23.83,54.93,57080.33
1775235887,23.83,54.92,57192.38
1775235892,23.83,54.91,57302.50
1775235897,23.83,54.88,57382.87
1775235902,23.83,54.85,57422.62
1775235908,23.83,54.81,57480.02
1775235913,23.84,54.77,57540.88
1775235918,23.84,54.74,57613.86
1775235923,23.84,54.71,57686.21
1775235929,23.84,54.68,57758.16
1775235934,23.84,54.65,57820.27
1775235939,23.85,54.63,57894.42
1775235944,23.85,54.61,57967.83
1775235949,23.85,54.58,58021.40
1775235954,23.85,54.56,58108.92
1775235960,23.85,54.54,58172.79
1775235965,23.86,54.52,58209.70
1775235970,23.86,54.50,58285.29
1775235975,23.86,54.48,58360.01
1775235980,23.86,54.46,58414.54
1775235986,23.86,54.45,58503.41
1775235991,23.86,54.44,58538.80
1775235996,23.87,54.43,58603.95
1775236001,23.87,54.42,58661.37
1775236007,23.87,54.42,58732.95
1775236011,23.87,54.42,58785.18
1775236017,23.87,54.43,58853.08
1775236022,23.87,54.45,58902.64
1775236027,23.87,54.46,58958.72
1775236032,23.87,54.46,59019.62
1775236038,23.87,54.47,59074.06
1775236043,23.87,54.49,59163.98
1775236048,23.87,54.49,59209.50
1775236053,23.87,54.47,59252.77
1775236058,23.87,54.47,59304.49
1775236064,23.86,54.47,59362.43
1775236069,23.86,54.49,59424.95
1775236074,23.86,54.51,59450.34
1775236079,23.86,54.56,59499.25
1775236084,23.86,54.64,59474.31
1775236090,23.86,54.72,59476.27
1775236095,23.86,54.79,59497.91
1775236100,23.86,54.81,59533.97
1775236105,23.86,54.82,59580.61
1775236110,23.85,54.81,59614.64
1775236116,23.85,54.79,59680.27
1775236121,23.85,54.78,59758.89
1775236126,23.85,54.76,59795.78
1775236131,23.85,54.75,59843.20
1775236137,23.85,54.73,59877.81
1775236142,23.85,54.70,59923.62
1775236147,23.85,54.67,59946.77
1775236152,23.86,54.65,60004.87
1775236157,23.86,54.63,60036.95
1775236162,23.86,54.62,60081.02
1775236168,23.86,54.61,60102.85
1775236173,23.86,54.60,60118.79
1775236178,23.86,54.60,60120.09
1775236183,23.86,54.60,60162.41
1775236188,23.86,54.61,60193.29
1775236194,23.86,54.62,60257.40
1775236199,23.86,54.63,60272.99
1775236204,23.86,54.63,60294.76
1775236209,23.87,54.61,60341.88
1775236215,23.87,54.59,60355.44
1775236220,23.87,54.57,60386.17
1775236225,23.87,54.56,60450.43
1775236230,23.87,54.54,60486.86
1775236235,23.87,54.52,60534.41
1775236240,23.88,54.51,60579.63
1775236246,23.88,54.50,60591.63
1775236251,23.88,54.50,60600.39
1775236256,23.89,54.49,60596.30
1775236261,23.89,54.47,60624.80
1775236266,23.89,54.45,60656.12
1775236272,23.89,54.44,60700.05
1775236277,23.90,54.44,60732.12
1775236282,23.90,54.44,60787.25
1775236287,23.90,54.45,60827.48
1775236292,23.90,54.47,60888.68
1775236298,23.90,54.49,60933.36
1775236303,23.90,54.50,60976.60
1775236308,23.90,54.50,61029.49
1775236313,23.90,54.50,61036.12
1775236318,23.90,54.49,61040.96
1775236324,23.90,54.48,61055.14
1775236329,23.90,54.47,61108.19
1775236334,23.91,54.46,61157.62
1775236339,23.91,54.44,61172.29
1775236344,23.91,54.43,61225.87
1775236350,23.91,54.43,61211.41
1775236355,23.91,54.42,61319.15
1775236360,23.92,54.41,61322.32
1775236365,23.92,54.40,61335.36
1775236371,23.92,54.39,61409.61
1775236376,23.93,54.39,61420.60
1775236381,23.93,54.37,61417.85
1775236386,23.93,54.36,61405.09
1775236391,23.94,54.34,61471.34
1775236396,23.94,54.33,61498.03
1775236402,23.94,54.31,61463.61
1775236407,23.94,54.30,61481.58
1775236412,23.95,54.28,61548.88
1775236417,23.95,54.27,61565.45
1775236422,23.95,54.27,61708.52
1775236428,23.95,54.28,61747.20
1775236433,23.96,54.29,61764.52
1775236438,23.96,54.29,61798.98
1775236443,23.96,54.29,61813.22
1775236449,23.96,54.28,61911.39
1775236454,23.97,54.27,61862.57
1775236459,23.97,54.28,61870.55
1775236464,23.97,54.31,61876.38
1775236469,23.97,54.34,61880.62
1775236474,23.97,54.35,61949.56
1775236480,23.97,54.35,61988.87
1775236485,23.97,54.35,62028.56
1775236490,23.97,54.35,62090.64
1775236495,23.98,54.35,62113.87
1775236501,23.98,54.35,62163.97
1775236506,23.98,54.35,62189.47
1775236511,23.98,54.36,62308.20
1775236516,23.98,54.37,62305.80
1775236521,23.98,54.38,62315.13
1775236526,23.98,54.38,62355.27
1775236532,23.98,54.37,62406.86
1775236537,23.98,54.35,62411.10
1775236542,23.98,54.32,62414.19
1775236547,23.98,54.29,62472.21
1775236552,23.98,54.27,62525.76
1775236558,23.98,54.25,62576.06
1775236563,23.99,54.25,62601.55
1775236568,23.99,54.25,62620.16
1775236573,23.99,54.25,62656.18
1775236579,23.99,54.25,62626.48
1775236584,23.99,54.25,62660.79
1775236589,23.99,54.26,62730.90
1775236594,23.99,54.26,62703.36
1775236599,24.00,54.26,62750.68
1775236604,24.00,54.26,62762.68
1775236610,24.00,54.26,62827.89
1775236615,24.00,54.26,62841.56
1775236620,24.00,54.26,62885.45
1775236625,24.00,54.27,62917.49
1775236630,24.00,54.27,63031.96
1775236636,24.00,54.26,63047.09
1775236641,24.00,54.26,63012.84
1775236646,24.00,54.25,63055.88
1775236651,24.00,54.26,63053.21
1775236657,24.00,54.28,63073.96
1775236662,24.00,54.30,63111.89
1775236725,23.95,54.78,195025.62
1775236726,23.95,54.69,122947.21
1775236726,23.95,54.63,96883.06
1775236726,23.95,54.58,83415.11
1775236726,23.95,54.55,75311.94
1775236728,23.95,54.53,70130.54
1775236733,23.95,54.49,66721.05
1775236798,23.93,54.88,79707.06
1775236798,23.93,54.79,73812.00
1775236799,23.93,54.72,69813.86
1775236799,23.93,54.67,67126.69
1775236800,23.93,54.65,65272.32
1775236800,23.92,54.73,64000.90
1775236800,23.92,54.80,63171.14
1775236806,23.92,54.81,62630.53
1775236811,23.92,54.81,62257.75
1775236816,23.92,54.82,62061.12
1775236821,23.93,54.87,61960.97
1775236826,23.93,54.96,61898.76
1775236832,23.93,54.98,61886.04
