timestamp,power[W],voltage[V],current[A],
1774898389,5.00,231.6,0.02,
1774898394,153.70,230.8,0.67,
1774898399,153.96,231.9,0.66,
1774898404,152.78,229.7,0.67,
1774898409,158.66,231.0,0.69,
1774898414,152.22,228.5,0.67,
1774898419,153.45,231.0,0.66,
1774898424,154.68,231.8,0.67,
1774898429,157.87,232.0,0.68,
1774898434,153.23,231.5,0.66,
1774898439,151.17,229.3,0.66,
1774898444,154.58,230.8,0.67,
1774898449,5.00,229.9,0.02,
1774898454,156.94,230.3,0.68,
1774898459,154.38,228.3,0.68,
1774898464,153.29,230.3,0.67,
1774898469,5.00,229.1,0.02,
1774898474,158.38,228.6,0.69,
1774898479,156.00,230.9,0.68,
1774898484,158.15,228.2,0.69,
1774898489,156.17,231.3,0.68,
1774898494,155.34,231.5,0.67,
1774898499,156.15,228.7,0.68,
1774898504,158.36,230.1,0.69,
1774898509,5.00,231.1,0.02,
1774898514,154.73,229.3,0.67,
1774898519,151.88,230.2,0.66,
1774898524,153.77,229.6,0.67,
1774898529,150.97,228.4,0.66,
1774898597,5.00,231.4,0.02,
1774898602,158.77,229.1,0.69,
1774898607,155.38,231.9,0.67,
1774898612,157.90,228.5,0.69,
1774898617,5.00,228.2,0.02,
1774898622,156.67,230.7,0.68,
1774898627,151.60,229.0,0.66,
1774898632,5.00,231.2,0.02,
1774898637,5.00,231.4,0.02,
1774898642,152.14,229.9,0.66,
1774898647,157.02,231.0,0.68,
1774898652,5.00,231.5,0.02,
1774898657,5.00,228.6,0.02,
1774898662,151.49,229.1,0.66,
1774898667,150.25,231.8,0.65,
1774898672,5.00,228.6,0.02,
1774898677,159.94,228.9,0.70,
1774898682,5.00,231.0,0.02,
1774898687,154.35,229.8,0.67,
1774898692,150.40,230.9,0.65,
1774898697,157.52,230.7,0.68,
1774898702,150.69,228.9,0.66,
1774898707,159.42,231.6,0.69,
1774898712,159.19,230.7,0.69,
1774898717,153.96,228.0,0.68,
1774898722,5.00,231.3,0.02,
1774898727,5.00,231.0,0.02,
1774898732,153.23,231.8,0.66,
1774898737,159.28,228.3,0.70,
1774898742,153.26,228.3,0.67,
1774898747,150.83,230.0,0.66,
1774898752,5.00,228.4,0.02,
1774898757,5.00,231.9,0.02,
1774898762,159.78,228.8,0.70,
1774898767,5.00,228.8,0.02,
1774898772,156.40,230.1,0.68,
1774898777,154.66,230.3,0.67,
1774898782,154.84,230.3,0.67,
1774898787,156.09,229.2,0.68,
1774898792,158.17,231.0,0.68,
1774898797,159.65,231.8,0.69,
1774898802,5.00,229.6,0.02,
1774898807,157.20,231.5,0.68,
1774898812,5.00,229.2,0.02,
1774898817,155.31,229.4,0.68,
1774898822,158.19,231.6,0.68,
1774898827,5.00,230.3,0.02,
1774898832,155.93,231.1,0.67,
1774898837,151.59,228.8,0.66,
1774898842,153.39,228.9,0.67,
1774898847,155.82,229.7,0.68,
1774898852,155.81,228.7,0.68,
1774898885,153.74,231.1,0.67,
1774898890,5.00,231.7,0.02,
1774898895,152.66,231.1,0.66,
1774898900,150.74,230.2,0.65,
1774898905,5.00,228.4,0.02,
1774898910,155.16,228.4,0.68,
1774898915,156.89,229.9,0.68,
1774898920,151.42,228.7,0.66,
1774898925,5.00,228.4,0.02,
1774898930,152.49,229.5,0.66,
1774898935,154.46,230.6,0.67,
1774898940,150.85,228.2,0.66,
1774946478,153.49,229.8,0.67,
1774946483,154.83,228.7,0.68,
1774946488,154.06,229.4,0.67,
1774946493,5.00,230.3,0.02,
1774946498,152.59,229.4,0.67,
1774946503,154.09,228.1,0.68,
1774946508,154.89,229.9,0.67,
1774946513,157.95,230.8,0.68,
1774946518,156.61,229.8,0.68,
1774946767,152.95,230.9,0.66,
1774946772,159.29,229.6,0.69,
1774946777,5.00,228.1,0.02,
1774946782,157.75,229.4,0.69,
1774946787,150.67,230.5,0.65,
1774946792,156.97,228.7,0.69,
1774946797,152.71,230.1,0.66,
1774946802,5.00,230.4,0.02,
1774946807,150.89,231.7,0.65,
1774946812,153.82,230.4,0.67,
1774946817,158.25,230.3,0.69,
1774946822,154.88,230.5,0.67,
1774946827,151.78,231.0,0.66,
1774946832,5.00,229.8,0.02,
1774946837,151.10,230.5,0.66,
1774946842,5.00,230.0,0.02,
1774946847,157.74,229.9,0.69,
1774946852,152.40,229.2,0.67,
1774946857,151.47,230.3,0.66,
1774946862,5.00,229.4,0.02,
1774946867,153.29,230.9,0.66,
1774946872,156.14,230.5,0.68,
1774946877,157.74,231.6,0.68,
1774946882,152.06,230.5,0.66,
1774946887,156.06,228.1,0.68,
1774946892,156.52,230.4,0.68,
1774946897,153.24,228.4,0.67,
1774946902,153.72,229.1,0.67,
1774946907,5.00,229.1,0.02,
1774946912,150.66,229.1,0.66,
1774946917,152.07,231.1,0.66,
1774946922,155.93,229.4,0.68,
1774946927,5.00,230.1,0.02,
1774946932,154.59,228.8,0.68,
1774946937,155.51,228.1,0.68,
1774946942,156.14,229.3,0.68,
1774946947,151.09,228.2,0.66,
1774946952,151.39,229.8,0.66,
1774946957,151.35,229.5,0.66,
1774946962,151.86,229.3,0.66,
1774946967,5.00,231.1,0.02,
1774946972,159.87,229.0,0.70,
1774946977,153.38,231.2,0.66,
1774946982,5.00,230.3,0.02,
1774946987,152.07,230.1,0.66,
1774946992,151.02,231.9,0.65,
1774946997,157.31,231.3,0.68,
1774947002,152.76,228.0,0.67,
1774947007,5.00,230.5,0.02,
1774947012,150.89,229.0,0.66,
1774947017,152.25,229.2,0.66,
1774947022,151.49,228.1,0.66,
1774947027,159.53,231.8,0.69,
1774947032,152.61,230.4,0.66,
1774947037,151.31,228.8,0.66,
1774947042,152.54,231.5,0.66,
1774947047,153.21,229.4,0.67,
1774947052,154.76,229.5,0.67,
1774947057,158.95,229.3,0.69,
1774947062,154.69,229.6,0.67,
1774947067,5.00,229.6,0.02,
1774947072,151.16,230.3,0.66,
1774947077,157.28,229.0,0.69,
1774947082,158.21,231.0,0.68,
1774947087,158.71,229.4,0.69,
1774947092,159.84,228.8,0.70,
1774947097,153.50,228.4,0.67,
1774947102,5.00,229.4,0.02,
1774947107,5.00,228.9,0.02,
1774947112,5.00,228.9,0.02,
1774947117,5.00,229.1,0.02,
1774947122,150.38,231.3,0.65,
1774947127,150.01,231.8,0.65,
1774947132,160.00,231.9,0.69,
1774947137,157.84,230.4,0.68,
1774947142,151.27,231.5,0.65,
1774947147,5.00,228.5,0.02,
1774947152,157.88,231.5,0.68,
1774947157,159.58,228.4,0.70,
1774947162,153.70,231.9,0.66,
1774947167,151.17,229.1,0.66,
1774947172,5.00,229.5,0.02,
1774947177,156.15,228.1,0.68,
1774947182,159.67,231.9,0.69,
1774947187,156.97,231.8,0.68,
1774947192,153.02,229.4,0.67,
1774947197,158.91,229.7,0.69,
1774947202,5.00,230.8,0.02,
1774947207,157.82,231.2,0.68,
1774947212,5.00,228.4,0.02,
1774947217,155.47,231.1,0.67,
1774947222,158.31,229.6,0.69,
1774947227,5.00,230.8,0.02,
1774947232,155.13,228.0,0.68,
1774947237,5.00,231.6,0.02,
1774947242,158.25,229.4,0.69,
1774947247,154.86,229.2,0.68,
1774947252,155.49,230.8,0.67,
1774947257,5.00,228.6,0.02,
1774947262,150.71,231.1,0.65,
1774947267,5.00,231.2,0.02,
1774947272,5.00,230.1,0.02,
1774947277,152.80,229.4,0.67,
1774947282,155.09,230.2,0.67,
1774947287,5.00,231.3,0.02,
1774947292,154.93,231.7,0.67,
1774947297,152.13,230.8,0.66,
1774947302,152.01,229.5,0.66,
1774947307,5.00,229.3,0.02,
1774947312,154.57,231.7,0.67,
1774947317,5.00,229.6,0.02,
1774947323,5.00,228.6,0.02,
1774947328,157.22,228.5,0.69,
1774947333,154.05,231.0,0.67,
1774947338,156.36,231.2,0.68,
1774947343,152.56,228.4,0.67,
1774947348,157.43,228.7,0.69,
1774947353,159.41,231.5,0.69,
1774947358,157.72,231.5,0.68,
1774947363,158.95,231.9,0.69,
1774947368,156.88,229.0,0.68,
1774947373,159.50,230.2,0.69,
1774947378,5.00,231.0,0.02,
1774947383,154.36,228.2,0.68,
1774947388,156.63,228.9,0.68,
1774947394,153.07,230.9,0.66,
1774947399,5.00,230.2,0.02,
1774947404,5.00,230.2,0.02,
1774947409,159.29,229.5,0.69,
1774947414,158.73,228.8,0.69,
1774947419,155.57,230.5,0.67,
1774947424,5.00,230.9,0.02,
1774947429,5.00,230.0,0.02,
1774947434,158.70,229.6,0.69,
1774947439,150.77,231.7,0.65,
1774947444,158.46,228.1,0.69,
1774947449,5.00,229.9,0.02,
1774947454,5.00,228.8,0.02,
1774947459,153.75,229.5,0.67,
1774947464,159.34,231.8,0.69,
1774947469,5.00,230.8,0.02,
1774947474,155.93,230.6,0.68,
1774947479,152.72,229.2,0.67,
1774947484,156.09,230.5,0.68,
1774947489,153.85,228.2,0.67,
1774947494,153.90,230.4,0.67,
1774947499,150.47,228.1,0.66,
1774947504,5.00,230.8,0.02,
1774947781,158.79,231.2,0.69,
1774947786,153.71,229.3,0.67,
1774947791,158.59,228.7,0.69,
1774947796,152.36,231.2,0.66,
1774947801,157.17,229.7,0.68,
1774947806,154.03,228.6,0.67,
1774947811,151.34,229.4,0.66,
1774947816,5.00,228.9,0.02,
1774947821,155.25,231.4,0.67,
1774947826,151.02,231.5,0.65,
1774947831,158.20,228.9,0.69,
1774947836,5.00,229.7,0.02,
1774947841,5.00,231.4,0.02,
1774947846,5.00,228.6,0.02,
1774947851,5.00,230.4,0.02,
1774947856,152.82,229.9,0.66,
1774947861,153.75,228.8,0.67,
1774947866,151.86,229.5,0.66,
1774947871,155.13,230.8,0.67,
1774947876,156.71,228.9,0.68,
1774947881,151.95,231.4,0.66,
1774947886,151.18,230.7,0.66,
1774947891,5.00,228.3,0.02,
1774947896,153.25,228.1,0.67,
1774947901,155.66,229.3,0.68,
1774947906,153.57,229.4,0.67,
1774947911,158.18,228.1,0.69,
1774947916,159.55,230.8,0.69,
1774947921,158.17,231.5,0.68,
1774947926,156.19,228.6,0.68,
1774947931,155.16,229.1,0.68,
1774947936,153.74,229.5,0.67,
1774947941,156.00,230.8,0.68,
1774947946,5.00,228.2,0.02,
1774947951,159.56,228.9,0.70,
1774947956,157.36,228.2,0.69,
1774947961,5.00,228.8,0.02,
1774947966,5.00,230.9,0.02,
1774947971,153.76,228.4,0.67,
1774947976,151.61,230.3,0.66,
1774947981,5.00,229.2,0.02,
1774947986,155.10,229.8,0.67,
1774947991,154.31,229.6,0.67,
1774947996,151.51,228.4,0.66,
1774948001,5.00,230.8,0.02,
1774948006,150.97,230.5,0.66,
1774948011,156.60,228.2,0.69,
1774948016,5.00,230.2,0.02,
1774948021,153.16,230.7,0.66,
1774948026,152.55,228.4,0.67,
1774948031,158.54,229.2,0.69,
1774948036,159.89,228.6,0.70,
1774948041,5.00,230.0,0.02,
1774948046,157.36,228.8,0.69,
1774948051,159.70,228.1,0.70,
1774948056,152.71,228.1,0.67,
1774948061,154.72,231.0,0.67,
1774948066,5.00,232.0,0.02,
1774948071,5.00,230.9,0.02,
1774948076,159.84,231.7,0.69,
1774948081,157.77,229.1,0.69,
1774948086,151.78,230.5,0.66,
1774948091,153.94,231.3,0.67,
1774948096,158.60,229.9,0.69,
1774948101,150.16,229.5,0.65,
1774948106,150.60,231.6,0.65,
1774948111,5.00,231.5,0.02,
1774948116,152.68,229.9,0.66,
1774948121,150.94,229.3,0.66,
1774948126,157.34,228.7,0.69,
1774948131,152.11,229.8,0.66,
1774948136,151.53,230.2,0.66,
1774948141,156.36,231.0,0.68,
1774948413,5.00,231.8,0.02,
1774948418,155.01,230.5,0.67,
1774948423,5.00,230.1,0.02,
1774948428,153.29,228.7,0.67,
1774948433,155.11,229.0,0.68,
1774948438,155.34,229.6,0.68,
1774948443,158.40,229.4,0.69,
1774948448,158.10,228.1,0.69,
1774948453,154.71,229.5,0.67,
1774948458,154.33,228.5,0.68,
1774948463,157.59,229.8,0.69,
1774948468,152.94,228.7,0.67,
1774948473,158.18,228.0,0.69,
1774948478,159.47,231.5,0.69,
1774948483,155.47,228.9,0.68,
1774948488,152.68,229.3,0.67,
1774948493,157.26,230.1,0.68,
1774948498,5.00,228.9,0.02,
1774948503,5.00,230.8,0.02,
1774948508,158.01,231.2,0.68,
1774948513,5.00,231.0,0.02,
1774948518,158.92,231.2,0.69,
1774948523,151.17,231.7,0.65,
1774948528,159.15,228.7,0.70,
1774948533,5.00,230.8,0.02,
1774948538,155.70,230.4,0.68,
1774948543,159.61,228.8,0.70,
1774948548,155.05,228.6,0.68,
1774948553,157.38,230.6,0.68,
1774948558,154.23,231.4,0.67,
1774948563,5.00,228.7,0.02,
1774948568,152.67,228.6,0.67,
1774948573,153.96,230.4,0.67,
1774948578,5.00,229.8,0.02,
1774948583,151.26,228.8,0.66,
1774948595,5.00,232.0,0.02,
1774948600,156.00,228.1,0.68,
1774948605,155.13,229.5,0.68,
1774948610,5.00,230.4,0.02,
1774948615,158.05,230.5,0.69,
1774948620,5.00,230.4,0.02,
1774948625,153.45,228.1,0.67,
1774948630,5.00,228.5,0.02,
1774948635,154.90,230.7,0.67,
1774948640,154.41,230.7,0.67,
1774948653,154.74,228.0,0.68,
1774948658,5.00,230.0,0.02,
1774948663,157.35,231.7,0.68,
1774948668,157.79,229.8,0.69,
1774948673,156.15,230.5,0.68,
1774948678,151.79,228.2,0.67,
1774948683,153.93,230.2,0.67,
1774948688,151.94,230.0,0.66,
1774948693,153.01,231.3,0.66,
1774948698,158.27,231.4,0.68,
1774948703,152.28,232.0,0.66,
1774948708,158.73,231.8,0.68,
1774948713,150.69,228.6,0.66,
1774948718,150.39,228.9,0.66,
1774948723,153.73,230.1,0.67,
1774948728,157.33,231.6,0.68,
1774948733,159.87,229.6,0.70,
1774948738,159.65,230.3,0.69,
1774948743,157.89,232.0,0.68,
1774948748,159.54,230.9,0.69,
1774948753,157.82,228.8,0.69,
1774948758,158.29,229.6,0.69,
1774948763,156.78,229.9,0.68,
1774948768,5.00,228.3,0.02,
1774948773,150.18,228.1,0.66,
1774948778,157.55,228.1,0.69,
1774948783,155.51,228.8,0.68,
1774948788,5.00,229.3,0.02,
1774948793,5.00,231.8,0.02,
1774948798,5.00,231.8,0.02,
1774948803,5.00,228.8,0.02,
1774948808,152.85,231.7,0.66,
1774948813,159.90,229.2,0.70,
1774948818,155.29,229.2,0.68,
1774948823,159.46,229.8,0.69,
1774948828,5.00,230.6,0.02,
1774948833,156.08,231.5,0.67,
1774948838,153.19,228.9,0.67,
1774948843,5.00,230.9,0.02,
1774948848,152.02,229.7,0.66,
1774948853,159.37,231.7,0.69,
1774948858,158.47,231.8,0.68,
1774948863,158.71,231.7,0.69,
1774948868,155.34,230.6,0.67,
1774948873,158.90,231.7,0.69,
1774948878,5.00,229.5,0.02,
1774948883,158.96,229.8,0.69,
1774948888,152.05,230.0,0.66,
1774948893,154.41,232.0,0.67,
1774948898,156.16,231.8,0.67,
1774948903,5.00,228.6,0.02,
1774948908,159.39,229.5,0.69,
1774948913,151.05,228.1,0.66,
1774948918,152.44,231.7,0.66,
1774948923,154.85,228.6,0.68,
1774948928,154.39,230.5,0.67,
1774948933,155.16,229.7,0.68,
1774948938,159.03,228.5,0.70,
1774948943,154.65,228.8,0.68,
1774948948,159.12,229.3,0.69,
1774948953,153.25,228.7,0.67,
1774948958,159.31,231.6,0.69,
1774948963,156.86,228.7,0.69,
1774948968,157.73,231.1,0.68,
1774948973,152.46,231.0,0.66,
1774948978,159.35,228.4,0.70,
1774948983,5.00,229.7,0.02,
1774948988,155.76,231.2,0.67,
1774948993,152.11,228.1,0.67,
1774948998,5.00,230.1,0.02,
1774949003,153.07,229.8,0.67,
1774949008,155.51,230.6,0.67,
1774949013,150.77,230.4,0.65,
1774949018,153.93,231.9,0.66,
1774949023,158.31,230.6,0.69,
1774949029,158.24,228.8,0.69,
1774949034,157.54,229.2,0.69,
1774949039,152.64,228.9,0.67,
1774949044,151.31,229.9,0.66,
1774949049,151.14,229.0,0.66,
1774949054,152.50,228.6,0.67,
1774949059,155.45,231.9,0.67,
1774949064,151.41,229.7,0.66,
1774949069,157.74,231.0,0.68,
1774949074,153.02,228.1,0.67,
1774949079,154.23,228.5,0.67,
1774949084,157.19,230.1,0.68,
1774949089,153.73,229.6,0.67,
1774949094,157.88,231.1,0.68,
1774949099,154.99,230.4,0.67,
1774949104,151.77,229.4,0.66,
1774949109,158.22,228.5,0.69,
1774949114,157.24,228.6,0.69,
1774949119,157.20,231.9,0.68,
1774949124,155.29,231.6,0.67,
1774949129,153.51,228.2,0.67,
1774949134,158.60,231.4,0.69,
1774949139,5.00,228.8,0.02,
1774949144,158.89,229.9,0.69,
1774949149,154.73,231.9,0.67,
1774949154,152.32,229.2,0.66,
1774949159,157.71,228.4,0.69,
1774949164,5.00,229.2,0.02,
1774949169,5.00,230.2,0.02,
1774949174,152.17,230.2,0.66,
1774949179,156.41,228.2,0.69,
1774949184,153.73,229.0,0.67,
1774949189,5.00,228.2,0.02,
1774949194,154.03,230.2,0.67,
1774949199,152.84,229.2,0.67,
1774949204,5.00,229.8,0.02,
1774949209,157.41,230.5,0.68,
1774949214,157.47,230.3,0.68,
1774949219,5.00,229.7,0.02,
1774949224,152.18,230.7,0.66,
1774949229,152.11,229.7,0.66,
1774949234,156.93,229.8,0.68,
1774949239,157.41,231.0,0.68,
1774949244,151.02,231.6,0.65,
1774949249,152.03,229.1,0.66,
1774949254,156.45,229.2,0.68,
1774949259,5.00,228.5,0.02,
1774949264,5.00,231.3,0.02,
1774949269,151.86,229.0,0.66,
1774949274,158.65,228.1,0.70,
1774949279,153.19,230.4,0.67,
1774949284,150.69,228.9,0.66,
1774949289,150.04,231.3,0.65,
1774949294,153.82,229.8,0.67,
1774949299,152.10,228.3,0.67,
1774949304,150.05,230.9,0.65,
1774949309,152.66,229.9,0.66,
1774949314,156.32,231.6,0.68,
1774949319,157.42,230.9,0.68,
1774949324,5.00,231.9,0.02,
1774949329,158.32,229.6,0.69,
1774949334,155.92,231.2,0.67,
1774949339,157.99,228.2,0.69,
1774949344,154.27,228.6,0.67,
1775141184,153.87,230.8,0.67,
1775141189,5.00,231.2,0.02,
1775141194,155.83,230.8,0.68,
1775141199,5.00,231.5,0.02,
1775141204,5.00,231.0,0.02,
1775141209,151.41,228.5,0.66,
1775141214,153.49,230.4,0.67,
1775141219,158.21,228.5,0.69,
1775141224,158.89,229.4,0.69,
1775141229,158.04,230.9,0.68,
1775141234,5.00,228.0,0.02,
1775141239,155.24,229.1,0.68,
1775141244,5.00,228.8,0.02,
1775141249,154.11,229.0,0.67,
1775141254,158.73,230.4,0.69,
1775141259,155.50,230.8,0.67,
1775141264,158.32,231.3,0.68,
1775141269,153.61,231.8,0.66,
1775141274,160.00,231.3,0.69,
1775141279,156.46,229.9,0.68,
1775141284,151.42,230.2,0.66,
1775141289,157.67,228.7,0.69,
1775141294,155.50,231.2,0.67,
1775141299,158.07,231.1,0.68,
1775141304,156.50,231.0,0.68,
1775141309,150.70,228.7,0.66,
1775141314,156.89,229.2,0.68,
1775141319,156.21,228.8,0.68,
1775141324,154.37,229.7,0.67,
1775141329,5.00,230.1,0.02,
1775141334,158.43,229.8,0.69,
1775141339,158.52,231.3,0.69,
1775141344,5.00,228.6,0.02,
1775141349,157.24,229.7,0.68,
1775141354,155.53,231.7,0.67,
1775141359,151.55,228.1,0.66,
1775141364,150.49,231.4,0.65,
1775141369,157.53,229.5,0.69,
1775141374,5.00,230.4,0.02,
1775141379,153.83,228.1,0.67,
1775141384,5.00,230.5,0.02,
1775141389,5.00,231.0,0.02,
1775141394,157.89,228.8,0.69,
1775141399,158.53,228.3,0.69,
1775141404,5.00,231.0,0.02,
1775141409,152.47,231.4,0.66,
1775141414,155.21,228.6,0.68,
1775141419,157.67,231.0,0.68,
1775141424,159.10,231.6,0.69,
1775141429,151.51,231.8,0.65,
1775141434,152.75,231.8,0.66,
1775141439,156.74,229.7,0.68,
1775141444,154.75,229.6,0.67,
1775141449,155.99,228.0,0.68,
1775141454,154.70,230.0,0.67,
1775141459,154.65,228.0,0.68,
1775141464,5.00,231.1,0.02,
1775141469,156.23,228.6,0.68,
1775141474,159.24,229.8,0.69,
1775141479,154.90,229.9,0.67,
1775141484,150.76,229.5,0.66,
1775141489,157.00,231.1,0.68,
1775141494,152.68,228.1,0.67,
1775141499,5.00,229.5,0.02,
1775141504,152.21,229.4,0.66,
1775141509,159.52,229.4,0.70,
1775141514,153.32,228.7,0.67,
1775141519,158.29,231.7,0.68,
1775141524,157.89,231.5,0.68,
1775141529,5.00,230.0,0.02,
1775141534,5.00,230.1,0.02,
1775141539,155.03,231.4,0.67,
1775141544,5.00,228.2,0.02,
1775141549,152.97,230.3,0.66,
1775141554,150.78,228.3,0.66,
1775141559,157.11,229.8,0.68,
1775141564,153.88,228.8,0.67,
1775141569,5.00,229.6,0.02,
1775141574,153.72,229.6,0.67,
1775141579,158.59,229.7,0.69,
1775141584,156.85,228.5,0.69,
1775141589,155.96,229.3,0.68,
1775141594,151.06,230.6,0.65,
1775141599,158.70,230.8,0.69,
1775141604,155.94,231.6,0.67,
1775141609,5.00,229.2,0.02,
1775141614,154.15,228.6,0.67,
1775141619,154.89,230.5,0.67,
1775141624,157.39,230.2,0.68,
1775141629,150.13,229.8,0.65,
1775141634,158.59,230.4,0.69,
1775141639,153.86,230.8,0.67,
1775141644,158.81,229.3,0.69,
1775141649,150.45,229.0,0.66,
1775141654,157.43,231.5,0.68,
1775141659,153.16,229.9,0.67,
1775141664,153.78,231.7,0.66,
1775141669,150.14,231.7,0.65,
1775141674,159.07,228.2,0.70,
1775141679,5.00,228.2,0.02,
1775141684,155.25,230.3,0.67,
1775141689,158.50,230.3,0.69,
1775141694,150.18,231.7,0.65,
1775141699,158.11,228.6,0.69,
1775141704,156.94,231.4,0.68,
1775141709,155.20,229.3,0.68,
