timestamp,cpu[%],ram[MB],app_write[MB],sys_write[KBs],IO_Wait,net_rtt[ms]
16:54:30,0.1,24.09,.07,0.00,0.0,4.458
16:54:33,0.1,24.15,.07,236.00,0.0,4.458
16:54:36,0.1,24.20,.07,7156.00,0.0,3.912
16:54:40,0.1,24.22,.07,4.00,0.0,3.912
16:54:43,0.1,24.25,.07,0.00,0.0,3.912
16:54:46,0.1,24.26,.07,0.00,0.0,3.912
16:54:50,0.1,24.29,.07,28.00,0.0,3.912
16:54:53,0.1,24.30,.07,76.00,0.0,3.912
16:54:56,0.2,26.42,.07,0.00,0.0,3.912
16:55:00,0.2,26.43,.07,0.00,0.0,3.912
16:55:03,0.2,26.46,.07,0.00,0.0,3.912
16:55:06,0.4,34.48,4.10,6221.78,0.0,13.9695
16:55:10,0.5,34.55,4.10,436.00,0.0,13.9647
16:55:13,0.6,34.94,4.10,2016.00,0.0,13.9647
16:55:16,0.6,35.45,4.10,0.00,0.0,13.9647
16:55:20,0.7,36.24,4.10,220.00,0.0,13.9647
16:55:23,0.7,37.02,4.10,0.00,0.0,13.9647
16:55:26,0.7,37.63,4.10,76.00,0.0,13.9647
16:55:30,0.8,38.16,4.10,228.00,0.0,13.9647
16:55:33,0.8,38.79,4.10,0.00,0.0,13.9647
16:55:36,0.8,39.46,8.00,13612.00,0.0,13.9647
16:55:40,0.8,41.24,8.00,0.00,0.0,13.9606
16:55:43,0.9,41.30,8.16,76.00,0.0,13.9606
16:55:46,0.9,41.42,9.45,0.00,0.7,13.9606
16:55:50,0.9,41.54,9.96,60.00,0.0,13.9606
16:55:53,0.9,41.58,9.96,0.00,0.0,13.9606
16:55:56,0.9,41.63,9.96,0.00,0.0,13.9606
16:56:00,0.9,41.69,9.96,428.00,0.0,13.9606
16:56:03,1.0,41.73,9.96,0.00,0.0,13.9606
16:56:07,1.0,41.80,13.86,14580.00,0.0,19.9046
16:56:10,1.0,41.16,13.86,164.00,0.0,19.9009
16:56:13,1.0,41.00,13.86,0.00,0.0,19.9009
16:56:17,1.0,41.00,13.86,0.00,0.0,19.9009
16:56:20,1.0,41.00,13.86,72.00,0.0,19.9009
16:56:23,1.0,41.00,13.86,0.00,0.0,19.9009
16:56:27,1.1,41.04,13.86,0.00,0.0,19.9009
16:56:30,1.1,41.05,13.86,1628.00,0.0,19.9009
16:56:33,1.1,41.06,13.86,76.00,0.0,19.9009
16:56:37,1.1,41.07,13.86,12012.00,0.0,19.9009
16:56:40,1.1,41.10,17.77,0.00,0.0,19.9009
16:56:43,1.1,41.91,17.77,0.00,0.0,19.9009
16:56:47,1.1,41.91,17.77,4.00,0.0,19.8977
16:56:50,1.1,41.94,17.77,76.00,0.0,19.8977
16:56:53,1.1,41.94,17.77,0.00,0.0,19.8977
16:56:57,1.1,41.94,17.77,0.00,0.0,19.8977
16:57:00,1.2,41.94,17.77,0.00,0.0,19.8977
16:57:03,1.2,41.94,17.89,0.00,0.0,19.8977
16:57:07,1.2,41.96,19.14,5768.00,0.0,28.8813
16:57:10,1.2,41.98,23.47,72.00,0.0,28.8813
16:57:13,1.2,42.41,23.47,0.00,0.0,28.8813
16:57:17,1.2,42.64,23.47,892.00,0.0,28.8785
16:57:20,1.2,42.65,23.47,120.00,0.0,28.8785
16:57:23,1.2,42.67,23.47,80.00,0.7,28.8785
16:57:27,1.2,42.67,23.47,156.00,0.0,28.8785
16:57:30,1.2,42.67,23.47,0.00,0.0,28.8785
16:57:33,1.2,42.68,23.47,0.00,0.0,28.8785
16:57:37,1.2,42.71,23.47,12032.00,0.0,28.8785
16:57:40,1.2,42.73,27.38,80.00,0.0,28.8785
16:57:43,1.2,42.73,27.38,4.00,0.0,28.8785
16:57:47,1.2,43.22,27.38,0.00,0.0,28.8785
16:57:50,1.2,43.22,27.38,0.00,0.0,28.8761
16:57:54,1.2,43.23,27.38,280.00,0.0,28.8761
16:57:57,1.3,43.23,27.38,0.00,1.4,28.8761
16:58:00,1.2,43.23,27.38,72.00,0.0,28.8761
16:58:04,1.3,43.23,27.38,1572.00,0.0,28.8761
16:58:07,1.3,43.23,27.38,0.00,0.7,31.1856
16:58:10,1.3,43.25,31.28,0.00,0.0,31.1856
16:58:14,1.3,43.25,31.28,0.00,0.0,31.1856
16:58:17,1.3,43.64,31.32,80.00,0.0,31.1856
16:58:20,1.3,44.96,31.32,0.00,0.0,31.1856
16:58:24,1.3,44.98,31.32,0.00,0.0,31.1856
16:58:27,1.3,45.00,31.32,0.00,0.0,31.1836
16:58:30,1.3,45.05,31.32,76.00,0.0,31.1836
16:58:34,1.3,45.11,31.32,80.00,0.0,31.1836
16:58:37,1.3,45.15,31.32,0.00,0.0,31.1836
16:58:40,1.3,45.15,35.23,0.00,0.0,31.1836
16:58:44,1.3,45.16,35.23,8.00,0.7,31.1836
16:58:47,1.3,45.26,35.23,68.00,0.0,31.1836
16:58:50,1.3,45.28,35.23,308.00,0.0,31.1836
16:58:54,1.3,45.35,35.23,0.00,0.0,31.1817
16:58:57,1.3,45.51,35.23,232.00,0.0,31.1817
16:59:00,1.3,46.63,35.23,0.00,0.0,31.1817
16:59:04,1.4,46.65,35.23,0.00,0.0,31.1817
16:59:07,1.4,46.68,35.23,1656.00,0.0,33.4544
16:59:10,1.4,46.68,35.23,2508.00,0.7,33.4544
16:59:14,1.4,46.69,39.14,0.00,0.0,33.4544
16:59:17,1.4,46.69,39.14,0.00,0.0,33.4544
16:59:20,1.4,46.69,39.14,156.00,0.0,33.4544
16:59:24,1.4,46.77,39.14,76.00,0.0,33.4527
16:59:27,1.4,46.77,39.14,0.00,0.0,33.4527
16:59:31,1.4,46.77,39.14,0.00,0.0,33.4527
16:59:34,1.4,46.77,39.14,0.00,0.0,33.4527
16:59:37,1.4,46.85,39.14,0.00,0.0,33.4527
16:59:41,1.4,46.85,39.14,4348.00,0.0,33.4527
16:59:44,1.4,46.85,43.20,0.00,0.0,33.4527
16:59:47,1.4,46.85,43.35,48.00,0.0,33.4527
16:59:51,1.4,46.85,45.00,76.00,0.0,33.4527
16:59:54,1.4,46.85,45.00,0.00,0.7,33.4527
16:59:57,1.4,46.85,45.00,308.00,0.0,33.4527
17:00:01,1.4,46.85,45.00,72.00,0.0,33.4513
17:00:04,1.4,46.85,45.00,0.00,0.0,33.4513
17:00:07,1.4,46.85,45.00,0.00,0.0,35.0393
17:00:11,1.4,46.87,45.03,9324.00,0.0,35.0393
17:00:14,1.4,46.92,48.94,152.00,0.0,35.0393
17:00:17,1.5,47.26,48.94,160.00,0.0,35.0393
17:00:21,1.5,47.26,48.94,0.00,0.0,35.0393
17:00:24,1.5,47.26,48.94,0.00,0.0,35.0393
17:00:27,1.5,47.26,48.94,0.00,0.0,35.0393
17:00:31,1.5,47.26,48.94,0.00,0.0,35.0393
17:00:34,1.5,47.26,48.94,72.00,0.0,35.038
17:00:37,1.5,47.26,48.94,0.00,0.0,35.038
17:00:41,1.5,47.26,48.94,12368.00,0.0,35.038
17:00:44,1.5,47.27,50.89,156.00,0.0,35.038
17:00:47,1.5,47.27,50.89,276.00,0.0,35.038
17:00:51,1.5,47.27,52.85,76.00,0.0,35.038
17:00:54,1.5,47.27,52.85,120.00,0.0,35.038
17:00:57,1.5,47.27,52.85,244.00,0.0,35.038
17:01:01,1.5,47.53,52.85,0.00,0.0,35.038
17:01:04,1.5,46.69,52.85,80.00,0.0,35.038
17:01:07,1.5,46.69,52.96,0.00,0.0,37.1036
17:01:11,1.5,46.69,54.80,0.00,0.0,37.1025
17:01:14,1.5,46.69,56.75,0.00,0.0,37.1025
17:01:18,1.5,46.70,56.75,400.00,0.0,37.1025
17:01:21,1.5,46.70,58.71,0.00,0.0,37.1025
17:01:24,1.5,46.70,58.71,72.00,0.0,37.1025
17:01:28,1.5,46.70,58.71,0.00,0.7,37.1025
17:01:31,1.5,46.70,58.71,0.00,0.0,37.1025
17:01:34,1.5,46.70,58.71,0.00,0.0,37.1025
17:01:38,1.5,46.70,58.71,0.00,0.0,37.1025
17:01:41,1.5,46.70,58.71,80.00,0.0,37.1015
17:01:44,1.5,46.71,58.71,1644.00,0.0,37.1015
17:01:48,1.5,46.84,60.66,0.00,0.0,37.1015
17:01:51,1.5,46.84,62.61,8.00,0.0,37.1015
17:01:54,1.5,46.85,62.61,236.00,0.0,37.1015
17:01:58,1.5,46.87,62.61,308.00,0.0,37.1015
17:02:01,1.5,46.92,62.61,0.00,0.7,37.1015
17:02:04,1.5,46.94,62.61,0.00,0.0,37.1015
17:02:08,1.5,46.95,62.61,0.00,0.0,45.865
17:02:11,1.5,46.95,62.61,0.00,0.0,45.8641
17:02:14,1.5,46.95,62.61,272.00,0.0,45.8641
17:02:18,1.5,46.95,64.57,0.00,0.0,45.8641
17:02:21,1.5,46.95,66.52,0.00,0.0,45.8641
17:02:24,1.5,46.95,66.52,76.00,0.0,45.8641
17:02:28,1.5,46.95,66.52,0.00,0.0,45.8641
17:02:31,1.5,46.95,66.52,2828.00,0.0,45.8641
17:02:34,1.5,46.95,66.52,8.00,0.7,45.8641
17:02:38,1.5,46.96,66.52,0.00,0.0,45.8641
17:02:41,1.5,46.96,66.52,0.00,0.0,45.8641
17:02:44,1.5,46.96,66.52,276.00,0.0,45.8634
17:02:48,1.5,46.96,68.47,76.00,0.0,45.8634
17:02:51,1.5,46.96,68.47,0.00,0.0,45.8634
17:02:55,1.5,46.96,68.47,32.00,0.0,45.8634
17:02:58,1.5,46.96,70.42,240.00,0.0,45.8634
17:03:01,1.5,46.96,70.42,0.00,0.0,45.8634
17:03:05,1.5,46.96,70.42,192.00,0.0,45.8634
17:03:08,1.5,46.96,70.42,0.00,0.0,46.8197
17:03:11,1.5,47.01,70.42,0.00,0.0,46.8197
17:03:15,1.5,47.14,70.42,36.00,0.0,46.8191
17:03:18,1.5,47.14,72.38,68.00,0.0,46.8191
17:03:21,1.5,47.15,72.38,76.00,0.0,46.8191
17:03:25,1.5,47.15,72.38,108.00,0.0,46.8191
17:03:28,1.5,47.15,72.38,0.00,0.0,46.8191
17:03:31,1.5,47.15,72.38,276.00,0.0,46.8191
17:03:35,1.5,47.15,74.33,35.64,0.0,46.8191
17:03:38,1.5,47.15,74.33,80.00,0.0,46.8191
17:03:41,1.5,47.15,74.33,0.00,0.7,46.8191
17:03:45,1.5,47.15,74.33,36.00,0.0,46.8191
17:03:48,1.5,47.15,76.44,0.00,0.0,46.8191
17:03:51,1.5,47.15,77.77,0.00,0.0,46.8185
17:03:55,1.5,47.15,78.24,44.00,0.0,46.8185
17:03:58,1.5,46.56,78.24,0.00,0.0,46.8185
17:04:01,1.5,46.56,78.24,268.00,0.0,46.8185
17:04:05,1.5,46.56,80.19,2500.00,0.0,46.8185
17:04:08,1.5,46.56,80.19,0.00,0.0,47.3554
17:04:11,1.5,46.56,80.19,76.00,0.0,47.3554
17:04:15,1.5,46.56,80.19,236.00,0.0,47.3554
17:04:18,1.5,46.56,82.14,0.00,0.0,47.3554
17:04:21,1.5,46.56,82.14,0.00,0.0,47.3554
17:04:25,1.5,46.56,82.14,0.00,0.0,47.3549
17:04:28,1.5,46.56,82.14,76.00,0.0,47.3549
17:04:31,1.5,46.56,82.14,72.00,0.0,47.3549
17:04:35,1.5,46.56,84.10,2932.00,0.0,47.3549
17:04:38,1.5,46.56,84.10,676.00,0.0,47.3549
17:04:42,1.5,46.98,84.10,0.00,0.0,47.3549
17:04:45,1.5,47.15,84.10,24.00,0.0,47.3549
17:04:48,1.5,47.16,84.10,200.00,0.0,47.3549
17:04:52,1.5,47.16,86.05,1752.00,0.0,47.3549
17:04:55,1.5,47.16,86.05,24.00,0.0,47.3549
17:04:58,1.5,47.16,86.05,16.00,0.0,47.3549
17:05:02,1.5,47.16,86.05,0.00,0.0,47.3545
17:05:05,1.5,47.16,88.00,96.00,0.0,47.3023
17:05:08,1.5,47.16,88.12,0.00,0.0,47.3023
17:05:12,1.5,47.16,88.43,0.00,0.0,47.3023
17:05:15,1.5,47.16,89.96,24.00,0.0,47.3023
17:05:18,1.5,47.16,89.96,281.19,0.0,47.3023
17:05:22,1.5,47.33,91.91,76.00,0.0,47.3023
17:05:25,1.5,47.33,91.91,24.00,0.0,47.3023
17:05:28,1.5,47.33,91.91,4.00,0.0,47.3023
17:05:32,1.5,47.33,91.91,0.00,0.0,47.3023
17:05:35,1.5,47.33,93.86,24.00,0.0,47.302
17:05:38,1.5,47.33,93.86,0.00,0.7,47.302
17:05:42,1.5,47.33,93.86,0.00,0.0,47.302
17:05:45,1.5,47.33,93.86,28.00,0.0,47.302
17:05:48,1.5,47.33,93.86,0.00,0.0,47.302
17:05:52,1.5,47.33,95.82,0.00,0.0,47.302
17:05:55,1.5,47.33,95.82,100.00,0.0,47.302
17:05:58,1.5,47.33,95.82,0.00,0.7,47.302
17:06:02,1.5,47.33,95.82,0.00,0.0,47.302
17:06:05,1.5,46.72,95.82,296.00,0.0,47.6514
17:06:08,1.5,46.82,97.77,76.00,0.0,47.6514
17:06:12,1.5,46.85,97.77,84.00,0.0,47.651
17:06:15,1.5,46.93,97.77,28.00,0.0,47.651
17:06:18,1.5,46.98,97.77,0.00,0.0,47.651
17:06:22,1.5,47.01,99.72,0.00,0.0,47.651
17:06:25,1.5,47.04,99.72,1700.00,0.0,47.651
17:06:28,1.5,47.06,99.72,0.00,0.0,47.651
17:06:32,1.5,47.06,99.72,0.00,0.0,47.651
17:06:35,1.5,47.06,99.72,228.00,0.0,47.651
17:06:39,1.5,47.06,101.67,12.00,0.0,47.651
17:06:42,1.5,47.06,101.67,0.00,0.0,47.651
17:06:45,1.5,47.06,101.67,100.00,0.0,47.6507
17:06:49,1.5,47.06,101.67,72.00,0.0,47.6507
17:06:52,1.5,46.67,101.67,0.00,0.0,47.6507
17:06:55,1.5,46.67,103.63,32.00,0.0,47.6507
17:06:59,1.5,46.67,103.63,0.00,0.0,47.6507
17:07:02,1.5,46.67,103.63,80.00,0.0,47.6507
17:07:05,1.5,46.67,103.63,32.00,0.0,49.5037
17:07:09,1.5,46.67,105.58,0.00,0.7,49.5037
17:07:12,1.5,46.67,105.58,2848.00,0.0,49.5037
17:07:15,1.5,46.67,105.58,32.00,0.0,49.5037
17:07:19,1.5,46.67,105.58,972.00,0.0,49.5037
17:07:22,1.5,46.67,105.58,0.00,0.0,49.5034
17:07:25,1.5,46.67,107.53,32.00,0.0,49.5034
17:07:29,1.5,46.67,107.53,0.00,0.0,49.5034
17:07:32,1.5,46.68,107.53,4.00,0.0,49.5034
17:07:35,1.5,46.96,107.53,104.00,0.0,49.5034
17:07:39,1.5,46.97,109.49,72.00,0.0,49.5034
17:07:42,1.5,46.97,109.49,0.00,0.0,49.5034
17:07:45,1.5,46.97,109.49,32.00,0.0,49.5034
17:07:49,1.5,47.03,109.53,0.00,0.0,49.5034
17:07:52,1.5,47.04,110.07,340.00,0.0,49.5032
17:07:55,1.5,47.04,113.35,32.00,0.7,49.5032
17:07:59,1.5,47.04,113.35,0.00,0.0,49.5032
17:08:02,1.5,47.04,113.35,8.00,0.0,49.5032
17:08:05,1.5,47.04,113.35,32.00,0.0,50.2698
17:08:09,1.5,47.04,113.35,76.00,0.0,50.2698
17:08:12,1.5,47.04,115.31,60.00,0.0,50.2698
17:08:15,1.5,47.04,115.31,36.00,0.0,50.2698
17:08:19,1.5,47.62,115.31,13996.00,0.0,50.2698
17:08:22,1.5,47.68,115.31,0.00,0.0,50.2698
17:08:25,1.5,47.68,117.26,108.00,0.0,50.2696
17:08:29,1.5,47.68,117.26,72.00,0.0,50.2696
17:08:32,1.5,47.69,117.26,0.00,0.0,50.2696
17:08:35,1.5,47.69,117.26,36.00,0.0,50.2696
17:08:39,1.5,47.69,117.26,0.00,0.0,50.2696
17:08:42,1.5,47.69,117.26,76.00,0.0,50.2696
17:08:45,1.5,47.69,119.21,3348.00,0.0,50.2696
17:08:49,1.5,47.69,119.21,11344.00,0.0,50.2696
17:08:52,1.5,47.69,119.21,0.00,0.0,50.2696
17:08:56,1.5,47.69,121.17,0.00,0.0,50.2696
17:08:59,1.6,47.69,121.17,76.00,0.0,50.2694
17:09:02,1.6,46.71,121.17,0.00,0.7,50.2694
17:09:06,1.6,46.87,121.17,580.00,0.0,50.3649
17:09:09,1.6,46.91,121.17,0.00,0.0,50.3649
17:09:12,1.6,46.91,121.28,0.00,0.0,50.3649
17:09:16,1.6,46.91,124.80,0.00,0.0,50.3649
17:09:19,1.6,46.91,124.96,12696.00,0.0,50.3649
17:09:22,1.6,46.91,124.96,0.00,0.0,50.3649
17:09:26,1.6,46.91,126.91,0.00,0.0,50.3649
17:09:29,1.6,46.91,126.91,160.00,0.0,50.3648
17:09:32,1.6,46.91,126.91,76.00,0.0,50.3648
17:09:36,1.6,46.91,126.91,76.00,0.0,50.3648
17:09:39,1.6,46.91,126.91,0.00,0.0,50.3648
17:09:42,1.6,46.91,126.91,0.00,0.0,50.3648
17:09:46,1.6,46.95,126.91,40.00,0.0,50.3648
17:09:49,1.6,47.80,128.86,11232.00,0.0,50.3648
17:09:52,1.6,47.82,128.86,0.00,0.0,50.3648
17:09:56,1.6,47.86,128.86,0.00,0.0,50.3648
17:09:59,1.6,47.93,130.82,8.00,0.0,50.3648
17:10:02,1.6,47.97,130.82,0.00,0.0,50.3648
17:10:06,1.6,47.97,130.82,1692.00,0.0,51.8639
17:10:09,1.6,47.97,130.82,72.00,0.0,51.8639
17:10:12,1.6,47.97,130.82,0.00,0.0,51.8639
17:10:16,1.6,47.97,130.82,0.00,0.0,51.8639
17:10:19,1.6,47.97,130.82,9804.00,0.0,51.8639
17:10:22,1.6,47.98,132.77,76.00,0.0,51.8639
17:10:26,1.6,47.98,132.77,276.00,0.0,51.8639
17:10:29,1.6,47.98,134.72,0.00,0.0,51.8639
17:10:32,1.6,46.76,134.72,0.00,0.0,51.8639
17:10:36,1.6,46.76,134.72,8.00,0.0,51.8638
17:10:39,1.6,46.76,134.72,156.00,0.0,51.8638
17:10:42,1.6,46.76,134.72,0.00,0.7,51.8638
17:10:46,1.6,46.76,134.72,0.00,0.0,51.8638
17:10:49,1.6,46.76,134.72,11084.00,0.0,51.8638
17:10:52,1.6,46.76,134.72,0.00,0.0,51.8638
17:10:56,1.6,46.76,134.72,4.00,0.0,51.8638
17:10:59,1.6,46.76,138.63,72.00,0.0,51.8638
17:11:03,1.6,46.76,138.63,72.00,0.0,51.8638
17:11:06,1.6,46.76,138.63,0.00,0.0,52.0556
17:11:09,1.6,46.76,138.63,1684.00,1.4,52.0554
17:11:13,1.6,46.76,138.63,0.00,0.0,52.0554
17:11:16,1.6,47.49,138.63,76.00,0.0,52.0554
17:11:19,1.6,47.49,138.63,11404.00,0.0,52.0554
17:11:23,1.6,47.49,138.63,0.00,0.0,52.0554
17:11:26,1.6,47.50,138.63,0.00,0.0,52.0554
17:11:29,1.6,47.50,142.53,0.00,0.0,52.0554
17:11:33,1.6,47.50,142.53,84.00,0.0,52.0554
17:11:36,1.6,47.50,142.53,0.00,0.0,52.0554
17:11:39,1.6,47.50,142.53,0.00,0.0,52.0554
17:11:43,1.6,47.50,142.53,68.00,0.0,52.0554
17:11:46,1.6,47.50,142.53,0.00,0.0,52.0554
17:11:49,1.6,47.50,142.53,232.00,0.0,52.0554
17:11:53,1.6,47.50,142.69,140.00,0.0,52.0554
17:11:56,1.6,47.50,143.51,0.00,0.0,52.0554
17:11:59,1.6,47.88,148.39,0.00,0.0,52.0554
17:12:03,1.6,47.88,148.39,0.00,0.0,52.0554
17:12:06,1.6,47.88,148.39,80.00,0.0,52.3139
17:12:09,1.6,47.94,148.39,356.00,0.7,52.3139
17:12:13,1.6,47.94,148.39,0.00,0.0,52.3139
17:12:16,1.6,47.94,148.39,0.00,0.0,52.3139
17:12:19,1.6,47.94,148.39,0.00,0.0,52.3139
17:12:23,1.6,47.94,148.39,176.00,0.0,52.3139
17:12:26,1.6,47.94,148.39,0.00,0.0,52.3139
17:12:29,1.6,47.94,148.39,0.00,0.0,52.3139
17:12:33,1.6,47.94,152.30,0.00,0.0,52.3139
17:12:36,1.6,47.94,152.30,4.00,0.0,52.3139
17:12:40,1.6,47.94,152.30,0.00,0.0,52.3139
17:12:43,1.6,48.30,152.30,72.00,0.0,52.3139
17:12:46,1.6,48.36,152.30,0.00,0.0,52.3139
17:12:50,1.6,48.36,152.30,0.00,0.0,52.3139
17:12:53,1.6,48.36,152.30,140.00,0.0,52.3139
17:12:56,1.6,48.36,152.30,76.00,0.0,52.3138
17:13:00,1.6,48.36,152.30,468.00,0.0,52.3138
17:13:03,1.6,48.36,154.25,0.00,0.0,52.3138
17:13:06,1.6,48.36,156.21,0.00,0.0,51.989
17:13:10,1.6,48.36,156.21,364.00,0.0,51.989
17:13:13,1.6,48.36,156.28,1796.00,0.0,51.989
17:13:16,1.6,48.36,157.03,0.00,0.0,51.989
17:13:20,1.6,48.36,158.16,0.00,0.0,51.989
17:13:23,1.6,48.36,158.16,0.00,0.0,51.989
17:13:26,1.6,48.36,158.16,0.00,0.0,51.989
17:13:30,1.6,48.36,158.16,200.00,0.0,51.989
17:13:33,1.6,48.36,160.11,72.00,0.0,51.989
17:13:36,1.6,48.36,162.07,0.00,0.0,51.989
17:13:40,1.6,48.36,162.07,0.00,0.0,51.989
17:13:43,1.6,48.36,162.07,0.00,0.0,51.989
17:13:46,1.6,48.36,162.07,76.00,0.0,51.989
17:13:50,1.6,48.36,162.07,76.00,0.0,51.989
17:13:53,1.6,48.36,162.07,16780.00,0.0,51.989
17:13:56,1.6,48.36,162.07,0.00,0.0,51.989
17:14:00,1.6,48.36,162.07,0.00,0.0,51.989
17:14:03,1.6,48.36,164.02,148.00,1.3,51.989
17:14:06,1.6,48.36,164.02,0.00,1.4,52.2437
17:14:10,1.6,48.36,165.97,524.00,0.0,52.2437
17:14:13,1.6,47.38,165.97,0.00,0.0,52.2437
17:14:16,1.6,47.38,165.97,0.00,0.0,52.2437
17:14:20,1.6,47.38,165.97,0.00,0.0,52.2437
17:14:23,1.6,47.39,165.97,16148.00,0.0,52.2437
17:14:26,1.6,47.40,165.97,448.00,0.0,52.2437
17:14:30,1.6,47.40,165.97,0.00,0.0,52.2437
17:14:33,1.6,47.40,167.92,0.00,0.0,52.2437
17:14:36,1.6,47.40,167.92,76.00,0.0,52.2437
