timestamp,cpu[%],ram[MB],app_write[MB],sys_write[KBs],IO_Wait,net_rtt[ms]
17:14:40,1.6,47.40,167.92,76.00,0.0,52.2437
17:14:43,1.6,47.40,169.88,0.00,0.0,52.2437
17:14:47,1.6,47.40,169.88,0.00,0.0,52.2437
17:14:50,1.6,47.40,169.88,0.00,0.0,52.2437
17:14:53,1.6,47.42,169.88,13208.00,0.0,52.2437
17:14:57,1.6,48.01,169.88,76.00,0.0,52.2437
17:15:00,1.6,48.01,169.88,0.00,0.0,52.2437
17:15:03,1.6,48.02,171.83,0.00,0.0,52.2437
17:15:07,1.6,48.05,171.83,0.00,0.0,52.5963
17:15:10,1.6,48.05,171.83,360.00,0.0,52.5962
17:15:13,1.6,48.05,171.83,1924.00,0.0,52.5962
17:15:17,1.6,48.05,173.78,340.00,0.0,52.5962
17:15:20,1.6,48.05,173.78,0.00,0.0,52.5962
17:15:23,1.6,48.05,173.78,12844.00,0.0,52.5962
17:15:27,1.6,48.05,173.78,0.00,0.0,52.5962
17:15:30,1.6,48.05,173.78,75.25,0.0,52.5962
17:15:33,1.6,48.11,173.78,268.00,0.0,52.5962
17:15:37,1.6,48.11,175.74,0.00,0.0,52.5962
17:15:40,1.6,47.11,175.74,0.00,0.0,52.5962
17:15:43,1.6,47.11,175.74,144.00,0.0,52.5962
17:15:47,1.6,47.11,175.74,76.00,0.0,52.5962
17:15:50,1.6,47.11,177.69,0.00,0.0,52.5962
17:15:53,1.6,47.11,177.73,11052.00,0.0,52.5962
17:15:57,1.6,47.11,177.89,0.00,0.0,52.5962
17:16:00,1.6,47.11,179.60,448.00,0.0,52.5962
17:16:03,1.6,47.11,179.64,600.00,0.0,52.5962
17:16:07,1.6,47.11,181.60,0.00,0.0,52.9952
17:16:10,1.6,47.11,181.60,356.00,0.0,52.9952
17:16:13,1.6,47.11,181.60,8.00,0.0,52.9952
17:16:17,1.6,47.11,181.60,0.00,0.0,52.9952
17:16:20,1.6,47.11,181.60,1856.00,0.0,52.9952
17:16:23,1.6,47.32,183.55,0.00,0.7,52.9952
17:16:27,1.6,47.32,183.55,0.00,0.0,52.9952
17:16:30,1.6,47.33,183.55,0.00,0.0,52.9952
17:16:33,1.6,47.33,183.55,80.00,0.0,52.9952
17:16:37,1.6,47.33,185.50,76.00,0.0,52.9952
17:16:40,1.6,47.33,185.50,0.00,0.0,52.9952
17:16:43,1.6,47.33,185.50,0.00,0.0,52.9952
17:16:47,1.6,47.33,185.50,0.00,0.0,52.9952
17:16:50,1.6,47.33,185.50,200.00,0.0,52.9951
17:16:54,1.6,47.33,187.46,0.00,0.0,52.9951
17:16:57,1.6,47.33,187.46,0.00,0.0,52.9951
17:17:00,1.6,47.33,187.46,0.00,0.0,52.9951
17:17:04,1.6,47.33,187.46,0.00,0.0,52.9951
17:17:07,1.6,47.53,189.41,0.00,0.0,52.3933
17:17:10,1.6,47.53,189.41,432.00,0.0,52.3933
17:17:14,1.6,47.54,189.41,76.00,0.0,52.3933
17:17:17,1.6,47.54,189.53,0.00,0.0,52.3933
17:17:20,1.6,47.54,191.25,0.00,1.4,52.3933
17:17:24,1.6,47.54,191.36,0.00,0.0,52.3933
17:17:27,1.6,47.54,191.36,156.00,0.0,52.3933
17:17:30,1.6,47.54,193.32,0.00,0.0,52.3933
17:17:34,1.6,47.54,193.32,576.00,0.0,52.3933
17:17:37,1.6,47.54,193.32,0.00,0.0,52.3933
17:17:40,1.6,47.54,195.27,0.00,0.0,52.3933
17:17:44,1.6,47.54,195.27,0.00,0.0,52.3933
17:17:47,1.6,47.54,195.27,72.00,0.0,52.3933
17:17:50,1.6,47.64,195.27,0.00,0.0,52.3933
17:17:54,1.6,47.64,195.27,0.00,0.0,52.3933
17:17:57,1.6,47.64,195.27,0.00,0.0,52.3933
17:18:00,1.6,47.64,195.27,80.00,0.0,52.3932
17:18:04,1.6,47.64,197.22,76.00,0.0,52.3932
17:18:07,1.6,47.64,197.22,0.00,0.0,51.5399
17:18:10,1.6,47.64,199.17,424.00,0.0,51.5399
17:18:14,1.6,47.64,199.17,160.00,0.0,51.5399
17:18:17,1.6,47.64,199.17,4.00,0.0,51.5399
17:18:20,1.6,47.64,199.17,72.00,0.0,51.5399
17:18:24,1.6,47.64,199.17,0.00,0.0,51.5399
17:18:27,1.6,47.64,199.17,0.00,0.0,51.5399
17:18:30,1.6,47.15,199.17,0.00,0.0,51.5398
17:18:34,1.6,47.16,201.13,0.00,0.0,51.5398
17:18:37,1.6,47.27,201.13,276.00,0.0,51.5398
17:18:41,1.6,47.28,203.08,72.00,0.0,51.5398
17:18:44,1.6,47.29,203.08,0.00,0.0,51.5398
17:18:47,1.6,47.31,203.08,0.00,0.0,51.5398
17:18:51,1.6,47.32,203.08,0.00,0.0,51.5398
17:18:54,1.6,47.32,203.08,76.00,0.0,51.5398
17:18:57,1.6,47.32,203.08,0.00,0.0,51.5398
17:19:01,1.6,47.32,203.08,0.00,0.0,51.5398
17:19:04,1.6,47.32,203.08,0.00,0.0,51.5398
17:19:07,1.6,47.32,205.03,1872.00,0.0,51.5419
17:19:11,1.6,47.43,206.99,0.00,0.0,51.5419
17:19:14,1.6,47.43,206.99,16.00,0.0,51.5419
17:19:17,1.6,47.43,206.99,0.00,0.0,51.5419
17:19:21,1.6,47.43,206.99,0.00,0.0,51.5419
17:19:24,1.6,47.43,206.99,160.00,0.0,51.5419
17:19:27,1.6,47.43,206.99,144.00,0.0,51.5419
17:19:31,1.6,47.43,206.99,76.00,0.0,51.5419
17:19:34,1.6,47.43,206.99,200.00,0.0,51.5419
17:19:37,1.6,47.43,208.94,0.00,0.0,51.5419
17:19:41,1.6,47.43,210.89,0.00,0.0,51.5419
17:19:44,1.6,47.43,210.89,152.00,0.0,51.5419
17:19:47,1.6,47.43,210.89,0.00,1.3,51.5419
17:19:51,1.6,47.46,210.89,0.00,0.0,51.5419
17:19:54,1.6,47.94,210.89,8.00,0.0,51.5419
17:19:57,1.6,47.94,211.05,0.00,0.0,51.5419
17:20:01,1.6,47.94,212.03,0.00,0.0,51.5419
17:20:04,1.6,47.94,212.85,0.00,0.0,51.5419
17:20:07,1.6,47.94,212.85,0.00,0.0,52.1676
17:20:11,1.6,47.94,216.75,0.00,0.0,52.1675
17:20:14,1.6,47.94,216.75,352.00,0.0,52.1675
17:20:17,1.6,47.94,216.75,84.00,0.0,52.1675
17:20:21,1.6,47.94,216.75,72.00,0.0,52.1675
17:20:24,1.6,47.94,216.75,0.00,0.0,52.1675
17:20:28,1.6,47.94,216.75,0.00,0.0,52.1675
17:20:31,1.6,47.94,216.75,1228.00,0.0,52.1675
17:20:34,1.6,47.94,216.75,232.00,0.0,52.1675
17:20:38,1.6,48.22,216.75,76.00,0.0,52.1675
17:20:41,1.6,48.22,216.75,2756.00,0.0,52.1675
17:20:44,1.6,48.22,220.66,0.00,0.0,52.1675
17:20:48,1.6,48.22,220.66,0.00,0.0,52.1675
17:20:51,1.6,48.22,220.66,0.00,0.0,52.1675
17:20:54,1.6,48.22,220.66,72.00,0.0,52.1675
17:20:58,1.6,48.22,220.66,0.00,0.0,52.1675
17:21:01,1.6,48.22,220.66,0.00,0.0,52.1675
17:21:04,1.6,48.22,220.66,0.00,0.0,52.1675
17:21:08,1.6,48.22,220.66,0.00,0.0,51.1812
17:21:11,1.6,48.22,220.66,476.00,0.0,51.1812
17:21:14,1.6,48.22,224.57,0.00,0.0,51.1812
17:21:18,1.6,48.22,224.64,0.00,0.0,51.1812
17:21:21,1.6,48.24,224.80,0.00,0.0,51.1812
17:21:24,1.6,48.24,226.52,76.00,0.0,51.1812
17:21:28,1.6,48.24,226.52,88.00,0.0,51.1812
17:21:31,1.6,48.24,226.52,0.00,0.0,51.1812
17:21:34,1.6,48.24,226.52,0.00,0.0,51.1812
17:21:38,1.6,48.24,226.52,0.00,0.0,51.1812
17:21:41,1.6,48.24,226.52,0.00,0.7,51.1812
17:21:44,1.6,48.24,228.47,228.00,0.0,51.1812
17:21:48,1.6,48.24,230.42,0.00,0.0,51.1812
17:21:51,1.6,48.24,230.42,0.00,0.0,51.1812
17:21:54,1.6,48.24,230.42,148.00,0.0,51.1812
17:21:58,1.6,48.24,230.42,0.00,0.0,51.1812
17:22:01,1.6,48.24,230.42,84.00,0.0,51.1812
17:22:04,1.6,47.05,230.42,1776.00,0.7,51.1812
17:22:08,1.6,47.05,230.42,0.00,0.0,50.7804
17:22:11,1.6,47.05,230.42,0.00,0.0,50.7804
17:22:14,1.6,47.05,232.38,2419.80,0.0,50.7804
17:22:18,1.6,47.05,232.38,276.00,0.0,50.7804
17:22:21,1.6,47.05,234.33,0.00,0.0,50.7804
17:22:24,1.6,47.05,234.33,0.00,0.0,50.7804
17:22:28,1.6,47.05,234.33,8.00,0.0,50.7804
17:22:31,1.6,47.05,234.33,0.00,0.0,50.7804
17:22:35,1.6,47.05,234.33,32.00,0.0,50.7804
17:22:38,1.6,47.05,234.33,0.00,0.0,50.7804
17:22:41,1.6,47.05,234.33,0.00,0.0,50.7804
17:22:45,1.6,47.09,236.28,2336.00,0.0,50.7804
17:22:48,1.6,47.84,236.28,200.00,0.0,50.7804
17:22:51,1.6,47.93,238.24,76.00,0.0,50.7804
17:22:55,1.6,47.94,238.24,268.00,0.0,50.7804
17:22:58,1.6,47.94,238.24,4.00,0.0,50.7804
17:23:01,1.6,47.94,238.24,4.00,0.0,50.7804
17:23:05,1.6,47.94,238.24,36.00,0.0,50.7804
17:23:08,1.6,47.94,238.24,76.00,0.0,51.1044
17:23:11,1.6,47.94,238.24,0.00,0.0,51.1044
17:23:15,1.6,47.94,240.19,40.00,0.0,51.1044
17:23:18,1.6,47.94,240.19,136.00,0.0,51.1044
17:23:21,1.6,47.94,242.14,0.00,0.0,51.1044
17:23:25,1.6,47.95,242.14,36.00,0.0,51.1044
17:23:28,1.6,47.95,242.14,0.00,0.0,51.1044
17:23:31,1.6,47.17,242.14,8.00,0.0,51.1044
17:23:35,1.6,47.17,242.14,12144.00,0.0,51.1044
17:23:38,1.6,47.17,242.14,0.00,0.0,51.1044
17:23:41,1.6,47.17,242.14,76.00,0.0,51.1044
17:23:45,1.6,47.17,242.14,304.95,0.0,51.1044
17:23:48,1.6,47.17,244.10,0.00,0.0,51.1044
17:23:51,1.6,47.17,244.10,0.00,0.0,51.1044
17:23:55,1.6,47.17,244.10,236.00,0.0,51.1044
17:23:58,1.6,47.17,246.09,76.00,0.0,51.1044
17:24:01,1.6,47.17,246.56,0.00,0.7,51.1044
17:24:05,1.6,47.17,247.96,11348.00,0.0,51.1044
17:24:08,1.6,47.17,248.00,0.00,0.0,50.6536
17:24:12,1.6,47.20,248.00,0.00,0.0,50.6536
17:24:15,1.6,47.31,248.00,400.00,0.0,50.6536
17:24:18,1.6,47.32,249.96,2880.00,0.0,50.6536
17:24:22,1.6,47.32,249.96,0.00,0.0,50.6536
17:24:25,1.6,47.32,249.96,0.00,0.0,50.6536
17:24:28,1.6,47.32,249.96,0.00,0.0,50.6536
17:24:32,1.6,47.32,251.91,0.00,0.0,50.6536
17:24:35,1.6,47.32,251.91,12684.00,0.0,50.6536
17:24:38,1.6,47.32,251.91,0.00,1.4,50.6536
17:24:42,1.6,47.32,251.91,1720.00,0.0,50.6536
17:24:45,1.6,47.32,251.91,24.00,0.0,50.6536
17:24:48,1.6,47.32,253.86,76.00,0.0,50.6536
17:24:52,1.6,47.32,253.86,76.00,0.0,50.6536
17:24:55,1.6,47.36,253.86,24.00,0.0,50.6536
17:24:58,1.6,47.36,253.86,0.00,0.0,50.6536
17:25:02,1.6,47.36,253.86,276.00,0.0,50.6536
17:25:05,1.6,47.36,255.82,11716.00,0.0,50.6536
17:25:08,1.6,47.36,255.82,0.00,0.0,50.2968
17:25:12,1.6,47.36,255.82,0.00,0.0,50.2968
17:25:15,1.6,47.36,255.82,24.00,0.0,50.2968
17:25:18,1.6,47.36,257.77,0.00,0.0,50.2968
17:25:22,1.6,47.36,257.89,2208.00,0.0,50.2968
17:25:25,1.6,47.36,259.33,96.00,0.0,50.2968
17:25:28,1.6,47.36,259.72,0.00,0.7,50.2968
17:25:32,1.6,47.36,259.72,476.00,0.0,50.2968
17:25:35,1.6,47.36,261.67,524.00,0.0,50.2968
17:25:38,1.6,47.36,261.67,308.00,0.0,50.2968
17:25:42,1.6,47.36,261.67,80.00,0.0,50.2968
17:25:45,1.6,47.36,261.67,28.00,0.0,50.2968
17:25:48,1.6,47.36,263.63,0.00,0.0,50.2968
17:25:52,1.6,47.36,263.63,0.00,0.0,50.2968
17:25:55,1.6,47.36,263.63,28.00,0.0,50.2968
17:25:58,1.6,47.36,263.63,80.00,0.0,50.2968
17:26:02,1.6,47.36,263.63,0.00,0.0,50.2968
17:26:05,1.6,47.36,263.63,28.00,0.7,50.2968
17:26:09,1.6,47.36,265.58,0.00,0.0,50.6344
17:26:12,1.6,47.36,265.58,0.00,0.0,50.6344
17:26:15,1.6,47.36,265.58,168.00,0.0,50.6344
17:26:19,1.6,47.66,265.58,72.00,0.0,50.6344
17:26:22,1.6,47.67,267.53,0.00,0.0,50.6344
17:26:25,1.6,47.68,267.53,28.00,0.0,50.6344
17:26:29,1.6,47.68,267.53,0.00,0.0,50.6344
17:26:32,1.6,47.68,267.53,80.00,0.0,50.6344
17:26:35,1.6,47.68,267.53,28.00,0.0,50.6344
17:26:39,1.6,47.70,267.53,440.00,0.0,50.6344
17:26:42,1.6,47.71,269.49,0.00,0.0,50.6344
17:26:45,1.6,47.71,269.49,100.00,0.0,50.6344
17:26:49,1.6,47.71,269.49,276.00,0.0,50.6344
17:26:52,1.6,47.71,271.44,0.00,0.0,50.6344
17:26:55,1.6,47.71,271.44,3488.00,0.0,50.6344
17:26:59,1.6,47.71,271.44,0.00,0.0,50.6344
17:27:02,1.6,47.71,271.44,0.00,0.0,50.6344
17:27:05,1.6,47.71,271.44,112.00,0.0,50.6276
17:27:09,1.6,47.71,271.44,72.00,0.7,51.4629
17:27:12,1.6,47.71,273.39,0.00,0.0,51.4629
17:27:15,1.6,47.71,273.39,40.00,0.0,51.4629
17:27:19,1.6,47.71,273.39,1860.00,0.0,51.4629
17:27:22,1.6,47.71,275.35,76.00,0.0,51.4629
17:27:25,1.6,47.71,275.35,32.00,0.7,51.4629
17:27:29,1.6,47.71,275.35,156.00,0.0,51.463
17:27:32,1.6,47.71,275.35,0.00,0.0,51.463
17:27:35,1.6,47.71,275.35,32.00,0.0,51.463
17:27:39,1.6,47.71,275.35,296.00,0.0,51.463
17:27:42,1.6,47.71,275.35,8.00,0.0,51.463
17:27:46,1.6,47.83,275.35,200.00,0.0,51.463
17:27:49,1.6,47.83,277.30,0.00,0.0,51.463
17:27:52,1.6,47.83,279.25,0.00,0.0,51.463
17:27:56,1.6,47.83,279.25,0.00,0.0,51.463
17:27:59,1.6,47.83,279.25,3400.00,0.0,51.463
17:28:02,1.6,47.83,279.41,0.00,0.0,51.463
17:28:06,1.6,47.83,280.54,76.00,0.0,51.463
17:28:09,1.6,47.83,281.21,12780.00,0.0,51.6582
17:28:12,1.6,47.83,281.21,76.00,0.0,51.6582
17:28:16,1.6,47.83,281.21,76.00,0.0,51.6582
17:28:19,1.6,47.83,281.21,0.00,0.0,51.6582
17:28:22,1.6,47.83,285.11,1820.00,0.0,51.6582
17:28:26,1.6,47.83,285.11,548.00,0.0,51.6582
17:28:29,1.6,47.83,285.11,76.00,0.0,51.6582
17:28:32,1.6,47.83,285.11,0.00,0.0,51.6582
17:28:36,1.6,47.83,285.11,0.00,0.7,51.6582
17:28:39,1.6,47.83,285.11,16260.00,0.0,51.6582
17:28:42,1.6,47.83,285.11,4.00,0.0,51.6582
17:28:46,1.6,47.83,285.11,0.00,0.0,51.6582
17:28:49,1.6,47.83,285.11,148.00,0.0,51.6582
17:28:52,1.6,47.83,285.11,1760.00,0.0,51.6582
17:28:56,1.6,47.83,289.02,0.00,0.0,51.6582
17:28:59,1.6,47.83,289.02,0.00,0.0,51.6582
17:29:02,1.6,47.83,289.02,76.00,0.0,51.6582
17:29:06,1.6,47.83,289.02,80.00,0.0,51.8462
17:29:09,1.6,47.89,289.02,11980.00,0.0,51.8462
17:29:12,1.6,47.91,289.02,0.00,0.0,51.8462
17:29:16,1.6,47.91,289.02,8.00,0.0,51.8462
17:29:19,1.6,47.91,289.06,76.00,0.0,51.8462
17:29:22,1.6,47.91,289.14,428.00,1.4,51.8462
17:29:26,1.6,47.91,293.39,0.00,0.0,51.8462
17:29:29,1.6,47.91,294.92,0.00,0.0,51.8462
17:29:33,1.6,47.92,294.92,3168.00,0.0,51.8462
17:29:36,1.6,47.92,294.92,0.00,0.0,51.8463
17:29:39,1.6,47.92,294.92,13924.00,0.0,51.8463
17:29:43,1.6,47.92,294.92,0.00,0.0,51.8463
17:29:46,1.6,48.01,294.92,0.00,0.0,51.8463
17:29:49,1.6,48.01,294.92,196.00,0.0,51.8463
17:29:53,1.6,48.01,294.92,0.00,1.3,51.8463
17:29:56,1.6,48.01,298.82,76.00,0.0,51.8463
17:29:59,1.6,48.01,298.82,0.00,0.0,51.8463
17:30:03,1.6,48.01,298.82,0.00,0.0,51.8463
17:30:06,1.6,48.01,298.82,0.00,0.0,52.2924
17:30:09,1.6,48.01,298.82,12312.00,0.0,52.2924
17:30:13,1.6,48.01,298.82,80.00,0.0,52.2924
17:30:16,1.6,48.01,298.82,0.00,0.0,52.2924
17:30:19,1.6,48.01,298.82,0.00,0.0,52.2924
17:30:23,1.6,48.01,298.82,0.00,0.0,52.2924
17:30:26,1.6,48.01,300.78,964.00,0.0,52.2924
17:30:29,1.6,47.58,300.78,272.00,0.0,52.2924
17:30:33,1.6,47.58,302.73,72.00,0.0,52.2924
17:30:36,1.6,47.58,302.73,0.00,0.0,52.2924
17:30:39,1.6,47.58,302.73,304.00,0.0,52.2924
17:30:43,1.6,47.58,302.73,0.00,0.0,52.2924
17:30:46,1.6,47.58,302.73,76.00,0.0,52.2924
17:30:49,1.6,47.58,302.73,148.00,0.7,52.2924
17:30:53,1.6,47.58,302.73,0.00,0.0,52.2924
17:30:56,1.6,47.58,304.68,0.00,0.0,52.2924
17:30:59,1.6,47.58,304.68,360.00,0.0,52.2924
17:31:03,1.6,47.58,306.64,76.00,0.0,52.2924
17:31:06,1.6,47.58,306.64,2912.00,0.0,52.3985
17:31:10,1.6,47.61,306.64,76.00,0.0,52.3985
17:31:13,1.6,47.69,306.64,0.00,0.0,52.3985
17:31:16,1.6,47.69,306.64,4.00,0.0,52.3985
17:31:20,1.6,47.69,306.64,136.00,0.0,52.3985
17:31:23,1.6,47.69,306.64,72.00,0.0,52.3985
17:31:26,1.6,47.69,306.64,0.00,0.0,52.3985
17:31:30,1.6,47.69,308.59,0.00,0.0,52.3985
17:31:33,1.6,47.69,310.54,0.00,0.0,52.3985
17:31:36,1.6,47.69,310.54,76.00,0.0,52.3985
17:31:40,1.6,47.69,310.54,80.00,0.0,52.3985
17:31:43,1.6,47.69,310.54,0.00,0.0,52.3985
17:31:46,1.6,47.69,310.54,0.00,0.0,52.3985
17:31:50,1.6,47.69,310.54,0.00,0.0,52.3985
17:31:53,1.6,47.87,310.54,80.00,0.0,52.3985
17:31:56,1.6,47.93,310.54,200.00,0.0,52.3985
17:32:00,1.6,47.93,312.50,1928.00,0.0,52.3985
17:32:03,1.6,47.93,314.53,0.00,0.0,52.3985
17:32:06,1.6,47.93,314.88,0.00,0.0,51.9124
17:32:10,1.6,47.93,316.36,964.00,1.3,51.9124
17:32:13,1.6,47.93,316.40,72.00,0.0,51.9124
17:32:16,1.6,47.93,316.40,0.00,0.0,51.9124
17:32:20,1.6,47.93,316.40,0.00,0.0,51.9124
17:32:23,1.6,47.93,316.40,0.00,0.0,51.9124
17:32:26,1.6,47.93,316.40,536.00,0.0,51.9124
17:32:30,1.6,47.93,318.35,76.00,0.0,51.9124
17:32:33,1.6,47.93,318.35,132.00,0.0,51.9124
17:32:36,1.6,48.11,318.35,200.00,0.0,51.9124
17:32:40,1.6,48.11,320.31,0.00,0.0,51.9124
17:32:43,1.6,48.11,320.31,80.00,0.0,51.9124
17:32:47,1.6,48.11,320.31,80.00,0.0,51.9124
17:32:50,1.6,48.11,320.31,0.00,0.0,51.9124
17:32:53,1.6,48.12,320.31,0.00,0.0,51.9124
17:32:57,1.6,48.12,320.31,0.00,0.0,51.9124
17:33:00,1.6,48.12,322.26,0.00,0.0,51.9124
17:33:03,1.6,48.12,322.26,1928.00,0.0,51.9124
17:33:07,1.6,48.12,322.26,0.00,0.0,52.3005
17:33:10,1.6,48.12,322.26,2888.00,0.0,52.3005
17:33:13,1.6,48.12,322.26,64.00,0.0,52.3005
17:33:17,1.6,48.12,324.21,0.00,0.0,52.3005
17:33:20,1.6,47.28,324.21,76.00,0.0,52.3005
17:33:23,1.6,47.28,324.21,80.00,0.0,52.3005
17:33:27,1.6,47.28,324.33,0.00,0.0,52.3005
17:33:30,1.6,47.28,327.92,0.00,0.0,52.3005
17:33:33,1.6,47.28,328.12,80.00,0.0,52.3005
17:33:37,1.6,47.28,328.12,76.00,0.0,52.3005
17:33:40,1.6,47.28,328.12,0.00,0.0,52.3005
17:33:43,1.6,47.28,328.12,680.00,0.0,52.3005
17:33:47,1.6,47.28,330.07,0.00,0.0,52.3005
17:33:50,1.6,47.28,330.07,160.00,0.0,52.3005
17:33:53,1.6,47.28,330.07,140.00,0.0,52.3005
17:33:57,1.6,47.28,330.07,8.00,0.0,52.3005
17:34:00,1.6,47.09,332.03,0.00,0.0,52.3005
17:34:03,1.6,47.16,332.03,0.00,0.0,52.3005
17:34:07,1.6,47.16,332.03,0.00,0.0,52.5746
17:34:10,1.6,47.16,332.03,432.00,0.0,52.5746
17:34:14,1.6,47.16,332.03,72.00,0.0,52.5746
17:34:17,1.6,47.16,333.98,0.00,0.0,52.5746
17:34:20,1.6,47.16,333.98,0.00,0.0,52.5746
17:34:24,1.6,47.16,333.98,0.00,0.0,52.5746
17:34:27,1.6,47.16,333.98,80.00,0.0,52.5746
17:34:30,1.6,47.16,333.98,0.00,0.0,52.5746
