timestamp,cpu[%],ram[MB],app_write[MB],sys_write[KBs],IO_Wait,net_rtt[ms]
17:34:34,1.6,47.16,335.93,0.00,0.0,52.5746
17:34:37,1.6,47.16,335.93,0.00,0.0,52.5746
17:34:40,1.6,47.16,335.93,4.00,0.0,52.5746
17:34:44,1.6,47.16,335.93,2240.00,0.0,52.5746
17:34:47,1.6,47.97,335.93,0.00,0.0,52.5746
17:34:50,1.6,47.97,335.93,200.00,0.0,52.5746
17:34:54,1.6,47.97,337.89,0.00,0.0,52.5746
17:34:57,1.6,47.97,337.89,0.00,0.0,52.5746
17:35:00,1.6,47.97,337.89,276.00,0.0,52.5746
17:35:04,1.6,47.97,339.84,72.00,0.0,52.5746
17:35:07,1.6,47.97,339.84,0.00,0.0,52.0574
17:35:10,1.6,47.97,339.84,356.00,0.0,52.0574
17:35:14,1.6,47.97,339.84,908.00,0.0,52.0574
17:35:17,1.6,47.98,339.84,76.00,0.7,52.0574
17:35:20,1.6,47.98,339.84,0.00,0.7,52.0574
17:35:24,1.6,47.99,339.84,0.00,0.0,52.0574
17:35:27,1.6,47.99,341.79,0.00,0.0,52.0574
17:35:31,1.6,48.28,341.79,208.00,0.0,52.0574
17:35:34,1.6,48.28,343.75,0.00,0.0,52.0574
17:35:37,1.6,48.28,343.75,0.00,0.0,52.0574
17:35:41,1.6,48.28,343.75,1608.00,0.0,52.0574
17:35:44,1.6,48.28,343.75,0.00,0.0,52.0574
17:35:47,1.6,48.28,343.75,0.00,0.0,52.0574
17:35:51,1.6,48.28,343.75,0.00,0.0,52.0574
17:35:54,1.6,48.28,343.75,76.00,0.0,52.0574
17:35:57,1.6,48.28,343.75,0.00,0.0,52.0574
17:36:01,1.6,48.28,345.70,0.00,0.0,52.0574
17:36:04,1.6,48.28,347.65,0.00,0.0,52.0574
17:36:07,1.6,48.28,347.77,76.00,0.0,52.1174
17:36:11,1.6,48.28,349.06,500.00,0.0,52.1174
17:36:14,1.6,48.28,349.60,0.00,0.0,52.1174
17:36:17,1.6,48.28,349.60,3460.00,0.0,52.1174
17:36:21,1.6,48.28,349.60,0.00,0.0,52.1173
17:36:24,1.6,48.28,349.60,0.00,0.0,52.1173
17:36:27,1.6,48.28,349.60,268.00,0.7,52.1173
17:36:31,1.6,48.28,351.56,0.00,0.0,52.1173
17:36:34,1.6,48.28,353.51,8.00,0.0,52.1173
17:36:37,1.6,48.28,353.51,0.00,0.0,52.1173
17:36:41,1.6,48.28,353.51,0.00,0.0,52.1173
17:36:44,1.6,48.28,353.51,79.21,0.7,52.1173
17:36:47,1.6,48.28,353.51,8.00,0.7,52.1173
17:36:51,1.6,48.28,353.51,0.00,0.0,52.1173
17:36:54,1.6,48.30,353.51,0.00,0.0,52.1173
17:36:57,1.6,48.30,353.51,76.00,0.7,52.1173
17:37:01,1.6,48.30,353.51,76.00,0.0,52.1173
17:37:04,1.6,48.30,353.51,0.00,0.0,52.1173
17:37:08,1.6,48.30,357.42,0.00,0.0,51.7362
17:37:11,1.6,48.30,357.42,356.00,0.0,51.7362
17:37:14,1.6,48.30,357.42,1748.00,0.0,51.7362
17:37:18,1.6,48.30,357.42,76.00,0.0,51.7362
17:37:21,1.6,48.30,357.42,0.00,0.0,51.7362
17:37:24,1.6,48.30,357.42,0.00,0.0,51.7362
17:37:28,1.6,48.30,357.53,80.00,0.0,51.7362
17:37:31,1.6,48.30,358.08,0.00,0.0,51.7362
17:37:34,1.6,48.30,359.37,272.00,0.0,51.7362
17:37:38,1.6,48.30,361.32,72.00,0.0,51.7362
17:37:41,1.6,47.00,363.28,640.00,0.0,51.7362
17:37:44,1.6,47.00,363.28,1728.00,0.0,51.7362
17:37:48,1.6,47.00,363.28,0.00,0.0,51.7362
17:37:51,1.6,47.00,363.28,76.00,0.0,51.7362
17:37:54,1.6,47.00,363.28,164.00,0.0,51.7362
17:37:58,1.6,47.00,363.28,0.00,0.0,51.7362
17:38:01,1.6,47.00,363.28,0.00,0.0,51.7362
17:38:04,1.6,47.00,363.28,200.00,0.0,51.7362
17:38:08,1.6,47.00,365.23,84.00,0.0,51.3563
17:38:11,1.6,47.00,367.18,0.00,0.0,51.3563
17:38:14,1.6,47.00,367.18,0.00,0.0,51.3563
17:38:18,1.6,47.03,367.18,0.00,0.0,51.3563
17:38:21,1.6,47.38,367.18,416.00,0.0,51.3563
17:38:24,1.6,47.55,367.18,72.00,0.0,51.3563
17:38:28,1.6,47.55,367.18,72.00,0.0,51.3563
17:38:31,1.6,47.55,367.18,0.00,0.0,51.3563
17:38:34,1.6,47.55,367.18,0.00,0.0,51.3563
17:38:38,1.6,47.55,369.14,4.00,0.0,51.3563
17:38:41,1.6,47.55,369.14,84.00,0.0,51.3563
17:38:44,1.6,47.55,371.09,0.00,0.0,51.3563
17:38:48,1.6,47.55,371.09,0.00,0.0,51.3563
17:38:51,1.6,47.55,371.09,0.00,0.0,51.3563
17:38:55,1.6,47.55,371.09,36.00,0.0,51.3563
17:38:58,1.6,47.55,371.09,80.00,0.0,51.3563
17:39:01,1.6,47.55,371.09,68.00,0.0,51.3563
17:39:05,1.6,47.91,371.09,200.00,0.0,51.3563
17:39:08,1.6,47.91,373.04,0.00,0.0,51.248
17:39:11,1.6,47.91,373.04,0.00,0.0,51.248
17:39:15,1.6,47.91,373.04,0.00,0.0,51.248
17:39:18,1.6,47.91,375.00,1908.00,0.0,51.248
17:39:21,1.6,47.91,375.00,0.00,0.0,51.248
17:39:25,1.6,47.91,375.00,0.00,0.0,51.248
17:39:28,1.6,47.91,375.00,0.00,0.0,51.248
17:39:31,1.6,47.91,375.00,152.00,0.0,51.248
17:39:35,1.6,47.91,375.00,96.00,0.0,51.248
17:39:38,1.6,47.91,376.95,0.00,0.0,51.248
17:39:41,1.6,47.91,376.95,0.00,0.0,51.248
17:39:45,1.6,47.91,376.95,24.00,0.0,51.248
17:39:48,1.6,48.23,376.95,116.00,0.0,51.248
17:39:51,1.6,48.23,376.95,8396.00,1.4,51.248
17:39:55,1.6,48.23,378.90,1368.00,0.0,51.248
17:39:58,1.6,48.23,378.90,0.00,0.0,51.248
17:40:01,1.6,48.23,378.90,0.00,0.0,51.248
17:40:05,1.6,48.23,378.90,24.00,0.0,51.248
17:40:08,1.6,48.23,378.98,72.00,0.0,51.292
17:40:11,1.6,48.23,381.17,8.00,0.0,51.292
17:40:15,1.6,48.23,382.81,180.00,0.0,51.292
17:40:18,1.6,48.23,382.81,0.00,0.0,51.292
17:40:22,1.6,48.23,382.81,11436.00,0.0,51.292
17:40:25,1.6,48.23,384.76,100.00,0.0,51.292
17:40:28,1.6,48.23,384.76,4.00,0.0,51.292
17:40:32,1.6,46.92,384.76,0.00,0.0,51.292
17:40:35,1.6,46.92,384.76,24.00,0.0,51.292
17:40:38,1.6,46.92,384.76,472.00,0.0,51.292
17:40:42,1.6,46.92,386.71,80.00,0.0,51.292
17:40:45,1.6,46.92,386.71,28.00,0.0,51.292
17:40:48,1.6,46.92,386.71,0.00,0.0,51.292
17:40:52,1.6,46.92,386.71,14680.00,0.0,51.292
17:40:55,1.6,46.92,388.67,32.00,0.0,51.292
17:40:58,1.6,46.92,388.67,80.00,0.0,51.292
17:41:02,1.6,46.92,388.67,72.00,0.0,51.292
17:41:05,1.6,46.92,388.67,28.00,0.0,51.292
17:41:08,1.6,46.92,388.67,0.00,0.7,51.865
17:41:12,1.6,47.49,390.62,0.00,0.0,51.865
17:41:15,1.6,47.51,390.62,112.00,0.0,51.865
17:41:18,1.6,47.51,390.62,0.00,0.7,51.865
17:41:22,1.6,47.51,390.62,0.00,1.4,51.8652
17:41:25,1.6,47.51,390.62,28.00,0.0,51.8652
17:41:28,1.6,47.51,392.57,1696.00,0.0,51.8652
17:41:32,1.6,47.51,392.77,76.00,0.0,51.8652
17:41:35,1.6,47.51,394.33,28.00,0.0,51.8652
17:41:38,1.6,47.51,394.53,0.00,0.0,51.8652
17:41:42,1.6,47.51,396.48,0.00,0.0,51.8652
17:41:45,1.6,47.51,396.48,28.00,0.0,51.8652
17:41:48,1.6,47.51,396.48,80.00,0.0,51.8652
17:41:52,1.6,47.51,396.48,72.00,0.0,51.8652
17:41:55,1.6,47.61,396.48,1956.00,0.0,51.8651
17:41:58,1.6,47.64,396.48,0.00,0.0,51.8651
17:42:02,1.6,47.64,398.43,0.00,0.0,51.8651
17:42:05,1.6,47.64,398.43,108.00,0.0,51.8651
17:42:09,1.6,47.64,398.43,76.00,0.0,51.3589
17:42:12,1.6,47.64,400.39,0.00,0.0,51.3589
17:42:15,1.6,47.64,400.39,32.00,0.0,51.3589
17:42:19,1.6,47.64,400.39,0.00,0.0,51.3589
17:42:22,1.6,47.64,400.39,76.00,0.0,51.3589
17:42:25,1.6,47.64,400.39,9068.00,0.0,51.3589
17:42:29,1.6,47.64,400.39,0.00,0.0,51.3589
17:42:32,1.6,47.64,402.34,0.00,0.0,51.359
17:42:35,1.6,47.64,402.34,32.00,0.0,51.359
17:42:39,1.6,47.66,402.34,0.00,0.0,51.359
17:42:42,1.6,48.32,404.29,76.00,0.0,51.359
17:42:45,1.6,48.32,404.29,32.00,0.0,51.359
17:42:49,1.6,48.32,404.29,8.00,0.0,51.359
17:42:52,1.6,48.42,404.29,0.00,0.0,51.359
17:42:55,1.6,48.45,404.29,13276.00,0.0,51.359
17:42:59,1.6,48.46,404.29,72.00,0.0,51.359
17:43:02,1.6,48.46,404.29,1996.00,0.0,51.359
17:43:05,1.6,48.46,406.25,36.00,0.0,51.359
17:43:09,1.6,48.46,406.25,0.00,0.0,51.6621
17:43:12,1.6,48.46,406.25,344.00,0.0,51.6621
17:43:15,1.6,48.46,408.20,36.00,0.7,51.6621
17:43:19,1.6,48.46,408.20,0.00,0.0,51.6621
17:43:22,1.6,48.46,408.20,0.00,0.0,51.6621
17:43:25,1.6,47.20,408.20,13392.00,0.0,51.6621
17:43:29,1.6,47.20,408.20,0.00,0.0,51.6621
17:43:32,1.6,47.20,408.20,280.00,0.0,51.6621
17:43:35,1.6,47.20,410.15,36.00,0.0,51.6621
17:43:39,1.6,47.20,410.15,220.00,0.0,51.6621
17:43:42,1.6,47.20,410.15,268.00,0.0,51.6621
17:43:45,1.6,47.20,412.10,408.00,0.0,51.6621
17:43:49,1.6,47.20,412.10,76.00,0.0,51.6621
17:43:52,1.6,47.20,412.10,8.00,0.0,51.6621
17:43:56,1.6,47.20,412.10,13132.00,0.0,51.6621
17:43:59,1.6,47.20,412.10,0.00,0.0,51.6621
17:44:02,1.6,47.20,412.10,76.00,0.0,51.6621
17:44:06,1.6,47.32,412.10,84.00,0.0,51.6621
17:44:09,1.6,47.42,413.35,16.00,0.0,51.757
17:44:12,1.6,47.45,414.17,0.00,0.0,51.757
17:44:16,1.6,47.46,417.26,0.00,0.0,51.757
17:44:19,1.6,47.46,417.96,160.00,0.0,51.757
17:44:22,1.6,47.46,417.96,76.00,0.0,51.757
17:44:26,1.6,47.46,417.96,12748.00,0.0,51.757
17:44:29,1.6,47.46,417.96,0.00,0.0,51.757
17:44:32,1.6,47.46,417.96,0.00,0.0,51.757
17:44:36,1.6,47.46,417.96,864.00,0.0,51.757
17:44:39,1.6,47.46,417.96,428.00,0.0,51.757
17:44:42,1.6,47.46,419.21,0.00,0.0,51.757
17:44:46,1.6,47.46,421.87,0.00,0.0,51.7571
17:44:49,1.6,47.67,421.87,0.00,0.0,51.7571
17:44:52,1.6,47.67,421.87,76.00,0.0,51.7571
17:44:56,1.6,47.67,421.87,14100.00,0.0,51.7571
17:44:59,1.6,47.67,421.87,0.00,0.0,51.7571
17:45:02,1.6,47.67,421.87,0.00,0.7,51.7571
17:45:06,1.6,47.67,421.87,704.00,0.0,51.7571
17:45:09,1.6,47.67,421.87,128.00,0.0,51.5153
17:45:12,1.6,47.67,423.12,72.00,0.0,51.5153
17:45:16,1.6,47.67,423.12,0.00,0.0,51.5153
17:45:19,1.6,47.67,425.78,0.00,0.0,51.5153
17:45:22,1.6,47.67,425.78,0.00,0.0,51.5153
17:45:26,1.6,47.67,425.78,13676.00,0.0,51.5153
17:45:29,1.6,47.80,425.78,372.00,0.0,51.5153
17:45:33,1.6,47.80,425.85,76.00,0.0,51.5153
17:45:36,1.6,47.80,426.75,0.00,0.0,51.5153
17:45:39,1.6,47.80,427.69,220.00,0.0,51.5153
17:45:43,1.6,47.80,428.98,0.00,0.0,51.5153
17:45:46,1.6,47.80,428.98,420.00,0.0,51.5153
17:45:49,1.6,47.80,431.64,0.00,0.0,51.5153
17:45:53,1.6,47.80,431.64,0.00,0.0,51.5153
17:45:56,1.6,47.81,431.64,14576.00,0.0,51.5153
17:45:59,1.6,47.81,431.64,4.00,0.0,51.5153
17:46:03,1.6,47.81,431.64,0.00,0.0,51.5153
17:46:06,1.6,47.81,431.64,8.00,0.0,51.2047
17:46:09,1.6,47.81,431.64,0.00,0.0,51.2047
17:46:13,1.6,47.81,431.64,0.00,0.0,51.2047
17:46:16,1.6,47.81,431.64,328.00,0.0,51.2047
17:46:19,1.6,47.81,434.84,76.00,0.0,51.2047
17:46:23,1.6,47.81,434.84,76.00,0.0,51.2047
17:46:26,1.6,47.81,435.54,13756.00,0.0,51.2047
17:46:29,1.6,47.81,435.54,0.00,0.0,51.2047
17:46:33,1.6,47.81,435.54,0.00,0.0,51.2047
17:46:36,1.6,47.81,435.54,1976.00,0.0,51.2047
17:46:39,1.6,47.81,435.54,1800.00,0.7,51.2047
17:46:43,1.6,47.81,435.54,0.00,0.0,51.2047
17:46:46,1.6,47.81,435.54,0.00,0.0,51.2047
17:46:49,1.6,47.81,438.75,0.00,0.7,51.2047
17:46:53,1.6,47.81,438.75,0.00,0.0,51.2047
17:46:56,1.6,48.01,438.75,8192.00,0.0,51.2047
17:46:59,1.6,48.02,439.45,0.00,0.0,51.2046
17:47:03,1.6,48.02,439.45,0.00,0.0,51.2046
17:47:06,1.6,48.02,439.45,0.00,0.0,51.3636
17:47:09,1.6,48.02,439.45,76.00,0.0,51.3636
17:47:13,1.6,48.02,439.45,76.00,0.0,51.3636
17:47:16,1.6,48.02,439.45,0.00,0.0,51.3636
17:47:20,1.6,48.02,442.65,0.00,0.0,51.3636
17:47:23,1.6,48.02,442.65,0.00,0.0,51.3636
17:47:26,1.6,48.02,442.65,76.00,0.7,51.3636
17:47:30,1.6,48.02,443.35,76.00,0.0,51.3636
17:47:33,1.6,48.02,443.35,68.00,0.0,51.3636
17:47:36,1.6,48.02,443.35,0.00,0.0,51.3637
17:47:40,1.6,48.02,443.35,2128.00,0.0,51.3637
17:47:43,1.6,48.02,443.35,0.00,0.0,51.3637
17:47:46,1.6,48.02,443.35,0.00,0.6,51.3637
17:47:50,1.6,48.02,446.56,236.00,0.0,51.3637
17:47:53,1.6,48.02,446.56,0.00,0.0,51.3637
17:47:56,1.6,48.02,446.56,0.00,0.0,51.3637
17:48:00,1.6,48.02,446.56,8.00,0.0,51.3637
17:48:03,1.6,48.02,447.26,76.00,0.0,51.3637
17:48:06,1.6,48.02,447.26,280.00,0.0,50.9042
17:48:10,1.6,48.02,447.26,0.00,0.0,50.9042
17:48:13,1.6,48.02,447.34,2144.00,0.0,50.9042
17:48:16,1.6,48.02,447.65,0.00,0.0,50.9042
17:48:20,1.6,48.02,449.06,0.00,0.0,50.9042
17:48:23,1.6,48.02,452.42,72.00,0.0,50.9042
17:48:26,1.6,48.02,452.42,0.00,0.0,50.9042
17:48:30,1.6,48.02,452.42,72.00,0.0,50.9042
17:48:33,1.6,48.02,453.12,0.00,0.0,50.9042
17:48:36,1.6,48.02,453.12,80.00,0.0,50.9041
17:48:40,1.6,48.02,453.12,324.00,0.0,50.9041
17:48:43,1.6,48.02,453.12,0.00,0.0,50.9041
17:48:46,1.6,48.02,453.12,0.00,0.0,50.9041
17:48:50,1.6,48.02,453.12,344.00,0.0,50.9041
17:48:53,1.6,48.02,456.32,72.00,0.0,50.9041
17:48:56,1.6,48.02,456.32,148.00,0.0,50.9041
17:49:00,1.6,48.02,456.32,156.00,0.0,50.9041
17:49:03,1.6,48.02,456.32,8.00,0.0,50.9041
17:49:07,1.6,48.49,457.03,0.00,0.0,51.1241
17:49:10,1.6,48.49,457.03,0.00,0.0,51.1241
17:49:13,1.6,48.49,457.03,72.00,0.6,51.1241
17:49:17,1.6,48.49,457.03,0.00,0.0,51.1241
17:49:20,1.6,48.49,457.03,0.00,1.3,51.1241
17:49:23,1.6,48.49,460.23,0.00,0.0,51.1241
17:49:27,1.6,48.49,460.23,0.00,0.0,51.1241
17:49:30,1.6,48.49,460.23,12060.00,0.0,51.1241
17:49:33,1.6,48.49,460.27,0.00,0.0,51.1241
17:49:37,1.6,48.49,460.35,0.00,0.0,51.1241
17:49:40,1.6,48.49,462.73,220.00,0.0,51.1241
17:49:43,1.6,48.49,462.89,76.00,0.0,51.1241
17:49:47,1.6,48.49,462.89,2072.00,0.0,51.1241
17:49:50,1.6,48.49,462.89,0.00,0.0,51.1241
17:49:53,1.6,48.49,464.84,0.00,0.0,51.1241
17:49:57,1.6,48.49,464.84,256.00,0.0,51.1241
17:50:00,1.7,48.49,466.09,12428.00,0.0,51.1241
17:50:03,1.7,48.49,466.09,71.29,0.0,51.1241
17:50:07,1.7,48.49,466.09,220.00,0.0,51.9062
17:50:10,1.7,48.49,466.79,164.00,0.0,51.9062
17:50:13,1.7,48.49,466.79,1952.00,0.0,51.9062
17:50:17,1.7,48.49,466.79,320.00,0.0,51.9062
17:50:20,1.7,48.49,466.79,80.00,0.0,51.9062
17:50:23,1.7,48.49,468.75,0.00,0.7,51.9062
17:50:27,1.7,48.49,468.75,28.00,0.0,51.9062
17:50:30,1.7,48.49,469.02,11468.00,0.0,51.9062
17:50:33,1.7,48.49,470.00,0.00,0.0,51.9062
17:50:37,1.7,48.49,470.00,208.00,0.0,51.9062
17:50:40,1.7,48.49,470.54,228.00,0.0,51.9062
17:50:44,1.7,48.49,470.54,0.00,0.0,51.9062
17:50:47,1.7,48.49,470.70,0.00,0.0,51.9062
17:50:50,1.7,48.49,470.70,0.00,0.0,51.9063
17:50:54,1.7,48.49,470.70,0.00,0.0,51.9063
17:50:57,1.7,48.49,472.65,72.00,0.0,51.9063
17:51:00,1.7,48.49,472.92,14508.00,0.0,51.9063
17:51:04,1.7,48.49,472.92,0.00,0.0,51.9063
17:51:07,1.7,48.49,473.90,0.00,0.0,52.3932
17:51:10,1.7,48.49,473.94,76.00,1.3,52.3932
17:51:14,1.7,48.49,473.94,72.00,0.0,52.3932
17:51:17,1.7,47.04,474.45,0.00,0.0,52.3932
17:51:20,1.7,47.04,474.60,2240.00,0.0,52.3932
17:51:24,1.7,47.04,474.60,200.00,0.0,52.3932
17:51:27,1.7,47.04,476.56,72.00,0.0,52.3931
17:51:30,1.7,47.04,476.83,13324.00,0.7,52.3931
17:51:34,1.7,47.04,476.83,100.00,0.0,52.3931
17:51:37,1.7,47.04,477.81,0.00,0.0,52.3931
17:51:40,1.7,47.04,477.85,228.00,0.0,52.3931
17:51:44,1.7,47.04,477.85,52.00,0.0,52.3931
17:51:47,1.7,47.04,478.35,72.00,0.0,52.3931
17:51:50,1.7,47.04,478.51,0.00,0.7,52.3931
17:51:54,1.7,47.04,478.51,200.00,0.0,52.3931
17:51:57,1.7,47.42,480.46,0.00,0.0,52.3931
17:52:00,1.7,47.47,480.46,76.00,0.0,52.3931
17:52:04,1.7,47.47,480.46,76.00,0.0,52.3931
17:52:07,1.7,47.47,480.74,0.00,0.0,52.8732
17:52:10,1.7,47.47,480.74,356.00,0.0,52.8732
17:52:14,1.7,47.47,481.75,0.00,0.0,52.8732
17:52:17,1.7,47.47,482.42,80.00,0.0,52.8732
17:52:21,1.7,47.47,483.51,76.00,0.0,52.8732
17:52:24,1.7,47.47,484.37,64.00,0.0,52.8732
17:52:27,1.7,47.47,486.32,80.00,0.0,52.8732
17:52:31,1.7,47.47,486.32,0.00,0.0,52.8732
17:52:34,1.7,47.47,486.32,0.00,0.0,52.8732
17:52:37,1.7,47.73,486.60,72.00,0.0,52.8732
17:52:41,1.7,47.80,486.60,284.00,0.0,52.8732
17:52:44,1.7,47.80,486.60,524.00,0.0,52.8732
17:52:47,1.7,47.80,487.61,0.00,0.0,52.8732
17:52:51,1.7,47.80,487.61,52.00,0.0,52.8732
17:52:54,1.7,47.80,488.12,1840.00,0.0,52.8732
17:52:57,1.7,47.80,490.23,0.00,0.0,52.8732
17:53:01,1.7,47.80,490.23,0.00,0.0,52.8732
17:53:04,1.7,47.80,490.23,13324.00,0.0,52.8732
17:53:07,1.7,47.80,490.50,76.00,0.0,53.1988
17:53:11,1.7,47.80,490.50,504.00,0.0,53.1987
17:53:14,1.7,47.80,490.50,8.00,0.0,53.1987
17:53:17,1.7,47.80,491.52,0.00,0.0,53.1987
17:53:21,1.7,47.81,491.52,0.00,0.0,53.1987
17:53:24,1.7,47.81,491.52,1728.00,0.0,53.1987
17:53:27,1.7,47.81,494.14,72.00,0.0,53.1987
17:53:31,1.7,47.81,494.14,0.00,0.0,53.1987
17:53:34,1.7,47.81,494.14,11148.00,0.0,53.1987
17:53:37,1.7,47.81,494.21,0.00,0.0,53.1987
17:53:41,1.7,47.81,494.92,0.00,0.0,53.1987
17:53:44,1.7,47.81,496.36,76.00,0.0,53.1987
17:53:47,1.7,47.81,496.36,0.00,0.7,53.1987
17:53:51,1.7,47.81,497.38,0.00,0.0,53.1987
17:53:54,1.7,47.81,497.38,0.00,0.0,53.1987
17:53:57,1.7,47.81,497.38,76.00,0.0,53.1987
17:54:01,1.7,47.84,500.00,76.00,0.0,53.1987
17:54:04,1.7,47.91,500.00,11564.00,0.0,53.1987
17:54:08,1.7,47.91,500.00,8.00,0.0,52.5357
17:54:11,1.7,47.91,500.00,352.48,0.0,52.5357
17:54:14,1.7,47.91,500.27,164.00,0.0,52.5357
17:54:18,1.7,47.91,500.27,180.00,0.0,52.5357
17:54:21,1.7,47.91,501.28,0.00,0.0,52.5357
17:54:24,1.7,47.91,501.28,0.00,0.0,52.5357
17:54:28,1.7,47.91,501.28,268.00,0.0,52.5357
